rank,count,expert_bytes,cumulative_bytes,tensor_base,expert_idx,tensor
285,6,4030464,1223393280,0x0,231,blk.70.ffn_up_exps.weight
286,6,4816896,1228210176,0x0,120,blk.77.ffn_down_exps.weight
287,6,4816896,1233027072,0x0,201,blk.77.ffn_down_exps.weight
288,6,4030464,1237057536,0x0,120,blk.77.ffn_gate_exps.weight
289,6,4030464,1241088000,0x0,201,blk.77.ffn_gate_exps.weight
290,6,4030464,1245118464,0x0,120,blk.77.ffn_up_exps.weight
291,6,4030464,1249148928,0x0,201,blk.77.ffn_up_exps.weight
292,6,4816896,1253965824,0x0,194,blk.9.ffn_down_exps.weight
293,6,4030464,1257996288,0x0,194,blk.9.ffn_gate_exps.weight
294,6,4030464,1262026752,0x0,194,blk.9.ffn_up_exps.weight
295,5,4816896,1266843648,0x0,145,blk.12.ffn_down_exps.weight
296,5,4816896,1271660544,0x0,251,blk.12.ffn_down_exps.weight
297,5,4030464,1275691008,0x0,145,blk.12.ffn_gate_exps.weight
298,5,4030464,1279721472,0x0,251,blk.12.ffn_gate_exps.weight
299,5,4030464,1283751936,0x0,145,blk.12.ffn_up_exps.weight
300,5,4030464,1287782400,0x0,251,blk.12.ffn_up_exps.weight
301,5,4816896,1292599296,0x0,77,blk.14.ffn_down_exps.weight
302,5,4030464,1296629760,0x0,77,blk.14.ffn_gate_exps.weight
303,5,4030464,1300660224,0x0,77,blk.14.ffn_up_exps.weight
304,5,4816896,1305477120,0x0,31,blk.17.ffn_down_exps.weight
305,5,4030464,1309507584,0x0,31,blk.17.ffn_gate_exps.weight
306,5,4030464,1313538048,0x0,31,blk.17.ffn_up_exps.weight
307,5,4816896,1318354944,0x0,11,blk.18.ffn_down_exps.weight
308,5,4816896,1323171840,0x0,185,blk.18.ffn_down_exps.weight
309,5,4030464,1327202304,0x0,11,blk.18.ffn_gate_exps.weight
310,5,4030464,1331232768,0x0,185,blk.18.ffn_gate_exps.weight
311,5,4030464,1335263232,0x0,11,blk.18.ffn_up_exps.weight
