rank,count,expert_bytes,cumulative_bytes,tensor_base,expert_idx,tensor
1336,4,4702208,7383154688,0x0,246,blk.1.ffn_up_exps.weight
1337,4,4702208,7387856896,0x0,247,blk.1.ffn_up_exps.weight
1338,4,4702208,7392559104,0x0,269,blk.1.ffn_up_exps.weight
1339,4,4702208,7397261312,0x0,281,blk.1.ffn_up_exps.weight
1340,4,4702208,7401963520,0x0,298,blk.1.ffn_up_exps.weight
1341,4,4702208,7406665728,0x0,311,blk.1.ffn_up_exps.weight
1342,4,4702208,7411367936,0x0,337,blk.1.ffn_up_exps.weight
1343,4,4702208,7416070144,0x0,365,blk.1.ffn_up_exps.weight
1344,4,4702208,7420772352,0x0,382,blk.1.ffn_up_exps.weight
1345,4,6307840,7427080192,0x0,5,blk.2.ffn_down_exps.weight
1346,4,6307840,7433388032,0x0,11,blk.2.ffn_down_exps.weight
1347,4,6307840,7439695872,0x0,35,blk.2.ffn_down_exps.weight
1348,4,6307840,7446003712,0x0,38,blk.2.ffn_down_exps.weight
1349,4,6307840,7452311552,0x0,40,blk.2.ffn_down_exps.weight
1350,4,6307840,7458619392,0x0,58,blk.2.ffn_down_exps.weight
1351,4,6307840,7464927232,0x0,69,blk.2.ffn_down_exps.weight
1352,4,6307840,7471235072,0x0,77,blk.2.ffn_down_exps.weight
1353,4,6307840,7477542912,0x0,90,blk.2.ffn_down_exps.weight
1354,4,6307840,7483850752,0x0,141,blk.2.ffn_down_exps.weight
1355,4,6307840,7490158592,0x0,166,blk.2.ffn_down_exps.weight
1356,4,6307840,7496466432,0x0,186,blk.2.ffn_down_exps.weight
1357,4,6307840,7502774272,0x0,197,blk.2.ffn_down_exps.weight
1358,4,6307840,7509082112,0x0,221,blk.2.ffn_down_exps.weight
1359,4,6307840,7515389952,0x0,224,blk.2.ffn_down_exps.weight
1360,4,6307840,7521697792,0x0,264,blk.2.ffn_down_exps.weight
1361,4,6307840,7528005632,0x0,366,blk.2.ffn_down_exps.weight
1362,4,5619712,7533625344,0x0,5,blk.2.ffn_gate_exps.weight
1363,4,5619712,7539245056,0x0,11,blk.2.ffn_gate_exps.weight
1364,4,5619712,7544864768,0x0,35,blk.2.ffn_gate_exps.weight
1365,4,5619712,7550484480,0x0,38,blk.2.ffn_gate_exps.weight
1366,4,5619712,7556104192,0x0,40,blk.2.ffn_gate_exps.weight
1367,4,5619712,7561723904,0x0,58,blk.2.ffn_gate_exps.weight
1368,4,5619712,7567343616,0x0,69,blk.2.ffn_gate_exps.weight
1369,4,5619712,7572963328,0x0,77,blk.2.ffn_gate_exps.weight
1370,4,5619712,7578583040,0x0,90,blk.2.ffn_gate_exps.weight
1371,4,5619712,7584202752,0x0,141,blk.2.ffn_gate_exps.weight
1372,4,5619712,7589822464,0x0,166,blk.2.ffn_gate_exps.weight
1373,4,5619712,7595442176,0x0,186,blk.2.ffn_gate_exps.weight
