rank,count,expert_bytes,cumulative_bytes,tensor_base,expert_idx,tensor
603,59,4030464,2588442624,0x0,43,blk.53.ffn_up_exps.weight
604,52,4816896,2593259520,0x0,71,blk.53.ffn_down_exps.weight
605,52,4030464,2597289984,0x0,71,blk.53.ffn_gate_exps.weight
606,52,4030464,2601320448,0x0,71,blk.53.ffn_up_exps.weight
607,47,4816896,2606137344,0x0,244,blk.53.ffn_down_exps.weight
608,47,4030464,2610167808,0x0,244,blk.53.ffn_gate_exps.weight
609,47,4030464,2614198272,0x0,244,blk.53.ffn_up_exps.weight
610,41,4816896,2619015168,0x0,27,blk.53.ffn_down_exps.weight
611,41,4030464,2623045632,0x0,27,blk.53.ffn_gate_exps.weight
612,41,4030464,2627076096,0x0,27,blk.53.ffn_up_exps.weight
613,39,4816896,2631892992,0x0,149,blk.54.ffn_down_exps.weight
614,39,4030464,2635923456,0x0,149,blk.54.ffn_gate_exps.weight
615,39,4030464,2639953920,0x0,149,blk.54.ffn_up_exps.weight
616,31,4816896,2644770816,0x0,82,blk.54.ffn_down_exps.weight
617,31,4030464,2648801280,0x0,82,blk.54.ffn_gate_exps.weight
618,31,4030464,2652831744,0x0,82,blk.54.ffn_up_exps.weight
619,20,4816896,2657648640,0x0,96,blk.54.ffn_down_exps.weight
620,20,4030464,2661679104,0x0,96,blk.54.ffn_gate_exps.weight
621,20,4030464,2665709568,0x0,96,blk.54.ffn_up_exps.weight
622,19,4816896,2670526464,0x0,213,blk.54.ffn_down_exps.weight
623,19,4030464,2674556928,0x0,213,blk.54.ffn_gate_exps.weight
624,19,4030464,2678587392,0x0,213,blk.54.ffn_up_exps.weight
625,36,4816896,2683404288,0x0,218,blk.55.ffn_down_exps.weight
626,36,4030464,2687434752,0x0,218,blk.55.ffn_gate_exps.weight
627,36,4030464,2691465216,0x0,218,blk.55.ffn_up_exps.weight
628,30,4816896,2696282112,0x0,193,blk.55.ffn_down_exps.weight
629,30,4030464,2700312576,0x0,193,blk.55.ffn_gate_exps.weight
630,30,4030464,2704343040,0x0,193,blk.55.ffn_up_exps.weight
631,29,4816896,2709159936,0x0,77,blk.55.ffn_down_exps.weight
632,29,4030464,2713190400,0x0,77,blk.55.ffn_gate_exps.weight
633,29,4030464,2717220864,0x0,77,blk.55.ffn_up_exps.weight
634,27,4816896,2722037760,0x0,13,blk.55.ffn_down_exps.weight
635,27,4030464,2726068224,0x0,13,blk.55.ffn_gate_exps.weight
636,27,4030464,2730098688,0x0,13,blk.55.ffn_up_exps.weight
637,32,4816896,2734915584,0x0,71,blk.56.ffn_down_exps.weight
638,32,4030464,2738946048,0x0,71,blk.56.ffn_gate_exps.weight
639,32,4030464,2742976512,0x0,71,blk.56.ffn_up_exps.weight
640,29,4816896,2747793408,0x0,221,blk.56.ffn_down_exps.weight
641,29,4030464,2751823872,0x0,221,blk.56.ffn_gate_exps.weight
642,29,4030464,2755854336,0x0,221,blk.56.ffn_up_exps.weight
643,28,4816896,2760671232,0x0,37,blk.56.ffn_down_exps.weight
644,28,4030464,2764701696,0x0,37,blk.56.ffn_gate_exps.weight
645,28,4030464,2768732160,0x0,37,blk.56.ffn_up_exps.weight
646,25,4816896,2773549056,0x0,84,blk.56.ffn_down_exps.weight
647,25,4030464,2777579520,0x0,84,blk.56.ffn_gate_exps.weight
