blk.34.ffn_up_exps.weight	144	5.397000	1	4456448
blk.6.ffn_up_exps.weight	138	5.395000	14	4456448
blk.5.ffn_down_exps.weight	113	5.394000	5	4456448
blk.5.ffn_up_exps.weight	192	5.392000	12	4456448
blk.37.ffn_down_exps.weight	37	5.390000	6	4456448
blk.20.ffn_up_exps.weight	6	5.381000	10	4456448
blk.0.ffn_down_exps.weight	9	5.378000	3	4456448
blk.15.ffn_up_exps.weight	192	5.375000	3	4456448
blk.35.ffn_up_exps.weight	127	5.375000	5	4456448
blk.35.ffn_down_exps.weight	179	5.373000	4	4456448
blk.31.ffn_up_exps.weight	81	5.372000	8	4456448
blk.21.ffn_down_exps.weight	57	5.371000	5	4456448
blk.24.ffn_up_exps.weight	179	5.369000	2	4456448
blk.1.ffn_down_exps.weight	81	5.357000	2	4456448
blk.20.ffn_up_exps.weight	69	5.356000	6	4456448
blk.23.ffn_down_exps.weight	165	5.355000	11	4456448
blk.3.ffn_up_exps.weight	183	5.353000	5	4456448
blk.21.ffn_up_exps.weight	75	5.351000	7	4456448
blk.25.ffn_down_exps.weight	68	5.350000	1	4456448
blk.1.ffn_down_exps.weight	246	5.349000	3	4456448
blk.37.ffn_up_exps.weight	94	5.343000	2	4456448
blk.1.ffn_up_exps.weight	167	5.333000	3	4456448
blk.2.ffn_up_exps.weight	242	5.329000	3	4456448
blk.0.ffn_up_exps.weight	192	5.326000	3	4456448
blk.1.ffn_down_exps.weight	247	5.323000	5	4456448
blk.2.ffn_up_exps.weight	118	5.320000	2	4456448
blk.4.ffn_up_exps.weight	197	5.315000	20	4456448
blk.10.ffn_down_exps.weight	17	5.314000	1	4456448
blk.27.ffn_up_exps.weight	27	5.310000	2	4456448
blk.2.ffn_up_exps.weight	80	5.308000	4	4456448
blk.24.ffn_down_exps.weight	153	5.302000	1	4456448
blk.39.ffn_down_exps.weight	69	5.302000	23	4456448
blk.1.ffn_up_exps.weight	18	5.301000	1	4456448
blk.1.ffn_up_exps.weight	63	5.301000	4	4456448
blk.1.ffn_up_exps.weight	75	5.301000	1	4456448
blk.10.ffn_up_exps.weight	187	5.301000	3	4456448
blk.0.ffn_down_exps.weight	95	5.297000	3	4456448
blk.4.ffn_down_exps.weight	235	5.296000	1	4456448
blk.4.ffn_down_exps.weight	70	5.296000	1	4456448
blk.30.ffn_down_exps.weight	3	5.289000	2	4456448
blk.0.ffn_up_exps.weight	252	5.283000	4	4456448
blk.10.ffn_up_exps.weight	78	5.280000	15	4456448
blk.12.ffn_up_exps.weight	157	5.274000	1	4456448
blk.15.ffn_down_exps.weight	176	5.268000	21	4456448
blk.0.ffn_down_exps.weight	245	5.263000	1	4456448
blk.23.ffn_down_exps.weight	67	5.262000	1	4456448
blk.8.ffn_up_exps.weight	63	5.258000	3	4456448
blk.5.ffn_down_exps.weight	150	5.253000	6	4456448
blk.3.ffn_down_exps.weight	103	5.251000	3	4456448
blk.3.ffn_down_exps.weight	255	5.236000	1	4456448
blk.5.ffn_down_exps.weight	34	5.229000	14	4456448
blk.9.ffn_up_exps.weight	102	5.221000	21	4456448
blk.19.ffn_down_exps.weight	193	5.219000	3	4456448
blk.19.ffn_up_exps.weight	220	5.219000	5	4456448
blk.9.ffn_down_exps.weight	15	5.210000	7	4456448
blk.2.ffn_down_exps.weight	132	5.204000	1	4456448
blk.2.ffn_down_exps.weight	98	5.204000	1	4456448
blk.0.ffn_up_exps.weight	182	5.199000	7	4456448
blk.0.ffn_up_exps.weight	54	5.199000	7	4456448
blk.2.ffn_down_exps.weight	235	5.193000	9	4456448
blk.1.ffn_down_exps.weight	252	5.185000	4	4456448
blk.4.ffn_down_exps.weight	156	5.182000	3	4456448
blk.6.ffn_up_exps.weight	130	5.179000	9	4456448
blk.4.ffn_up_exps.weight	0	5.178000	1	4456448
blk.2.ffn_down_exps.weight	210	5.176000	5	4456448
blk.2.ffn_down_exps.weight	40	5.176000	5	4456448
blk.37.ffn_up_exps.weight	184	5.176000	1	4456448
blk.1.ffn_down_exps.weight	225	5.167000	2	4456448
blk.2.ffn_down_exps.weight	18	5.162000	2	4456448
blk.38.ffn_down_exps.weight	148	5.161000	30	4456448
blk.0.ffn_down_exps.weight	80	5.160000	3	4456448
blk.9.ffn_down_exps.weight	126	5.160000	3	4456448
blk.1.ffn_down_exps.weight	36	5.158000	17	4456448
blk.1.ffn_up_exps.weight	194	5.153000	2	4456448
blk.1.ffn_up_exps.weight	35	5.153000	2	4456448
blk.3.ffn_down_exps.weight	83	5.150000	9	4456448
blk.10.ffn_up_exps.weight	23	5.149000	15	4456448
blk.39.ffn_down_exps.weight	80	5.144000	6	4456448
blk.33.ffn_up_exps.weight	22	5.142000	3	4456448
blk.1.ffn_down_exps.weight	157	5.140000	3	4456448
blk.9.ffn_down_exps.weight	233	5.140000	5	4456448
blk.16.ffn_up_exps.weight	249	5.139000	1	4456448
blk.5.ffn_down_exps.weight	217	5.139000	6	4456448
blk.21.ffn_down_exps.weight	210	5.130000	2	4456448
blk.10.ffn_down_exps.weight	126	5.129000	11	4456448
blk.2.ffn_down_exps.weight	251	5.128000	10	4456448
blk.3.ffn_down_exps.weight	239	5.128000	7	4456448
blk.10.ffn_down_exps.weight	72	5.122000	4	4456448
blk.15.ffn_up_exps.weight	23	5.120000	8	4456448
blk.7.ffn_up_exps.weight	230	5.120000	5	4456448
blk.35.ffn_up_exps.weight	108	5.115000	10	4456448
blk.0.ffn_up_exps.weight	119	5.113000	1	4456448
blk.11.ffn_up_exps.weight	167	5.110000	2	4456448
blk.39.ffn_down_exps.weight	3	5.110000	1	4456448
blk.9.ffn_down_exps.weight	255	5.109000	4	4456448
blk.16.ffn_up_exps.weight	76	5.108000	2	4456448
blk.1.ffn_up_exps.weight	155	5.104000	17	4456448
blk.14.ffn_down_exps.weight	174	5.102000	6	4456448
blk.6.ffn_up_exps.weight	15	5.099000	4	4456448
blk.37.ffn_down_exps.weight	214	5.096000	1	4456448
blk.10.ffn_up_exps.weight	19	5.094000	1	4456448
blk.35.ffn_down_exps.weight	164	5.093000	2	4456448
blk.26.ffn_up_exps.weight	11	5.089000	4	4456448
blk.3.ffn_down_exps.weight	23	5.087000	11	4456448
blk.13.ffn_up_exps.weight	50	5.085000	3	4456448
blk.0.ffn_up_exps.weight	129	5.084000	2	4456448
blk.34.ffn_up_exps.weight	185	5.082000	1	4456448
blk.0.ffn_up_exps.weight	23	5.081000	3	4456448
blk.10.ffn_up_exps.weight	111	5.081000	1	4456448
blk.29.ffn_up_exps.weight	48	5.081000	18	4456448
blk.3.ffn_down_exps.weight	171	5.074000	10	4456448
blk.1.ffn_up_exps.weight	118	5.073000	2	4456448
blk.27.ffn_down_exps.weight	25	5.066000	2	4456448
blk.23.ffn_down_exps.weight	124	5.065000	16	4456448
blk.32.ffn_up_exps.weight	95	5.057000	9	4456448
blk.1.ffn_up_exps.weight	160	5.055000	1	4456448
blk.1.ffn_up_exps.weight	172	5.055000	1	4456448
blk.25.ffn_down_exps.weight	28	5.053000	24	4456448
blk.11.ffn_down_exps.weight	105	5.050000	11	4456448
blk.3.ffn_down_exps.weight	124	5.042000	1	4456448
blk.4.ffn_up_exps.weight	65	5.041000	16	4456448
blk.0.ffn_down_exps.weight	215	5.038000	3	4456448
blk.21.ffn_up_exps.weight	203	5.035000	17	4456448
blk.18.ffn_up_exps.weight	225	5.034000	22	4456448
blk.0.ffn_down_exps.weight	104	5.033000	2	4456448
blk.1.ffn_up_exps.weight	211	5.031000	2	4456448
blk.21.ffn_up_exps.weight	89	5.027000	2	4456448
blk.9.ffn_down_exps.weight	235	5.024000	5	4456448
blk.18.ffn_up_exps.weight	185	5.016000	4	4456448
blk.4.ffn_down_exps.weight	59	5.012000	6	4456448
blk.1.ffn_up_exps.weight	127	5.011000	6	4456448
blk.0.ffn_down_exps.weight	122	5.006000	1	4456448
blk.34.ffn_up_exps.weight	22	5.005000	5	4456448
blk.1.ffn_down_exps.weight	139	4.995000	2	4456448
blk.11.ffn_up_exps.weight	3	4.995000	4	4456448
blk.27.ffn_down_exps.weight	220	4.987000	3	4456448
blk.37.ffn_up_exps.weight	11	4.987000	15	4456448
blk.36.ffn_up_exps.weight	82	4.986000	2	4456448
blk.38.ffn_down_exps.weight	151	4.985000	40	4456448
blk.5.ffn_down_exps.weight	192	4.980000	12	4456448
blk.35.ffn_down_exps.weight	255	4.978000	21	4456448
blk.9.ffn_down_exps.weight	243	4.971000	8	4456448
blk.9.ffn_up_exps.weight	95	4.970000	4	4456448
blk.22.ffn_up_exps.weight	49	4.969000	13	4456448
blk.30.ffn_up_exps.weight	233	4.968000	1	4456448
blk.1.ffn_up_exps.weight	86	4.967000	16	4456448
blk.5.ffn_down_exps.weight	104	4.963000	4	4456448
blk.23.ffn_up_exps.weight	98	4.961000	2	4456448
blk.5.ffn_up_exps.weight	250	4.959000	23	4456448
blk.2.ffn_down_exps.weight	144	4.956000	5	4456448
blk.22.ffn_down_exps.weight	88	4.956000	25	4456448
blk.7.ffn_up_exps.weight	26	4.948000	3	4456448
blk.0.ffn_up_exps.weight	128	4.937000	1	4456448
blk.0.ffn_up_exps.weight	236	4.937000	1	4456448
blk.8.ffn_up_exps.weight	230	4.933000	3	4456448
blk.2.ffn_up_exps.weight	198	4.920000	1	4456448
blk.35.ffn_up_exps.weight	117	4.920000	14	4456448
blk.36.ffn_up_exps.weight	165	4.914000	14	4456448
blk.2.ffn_up_exps.weight	152	4.911000	5	4456448
blk.0.ffn_up_exps.weight	81	4.906000	3	4456448
blk.1.ffn_up_exps.weight	37	4.900000	2	4456448
blk.35.ffn_down_exps.weight	245	4.898000	8	4456448
blk.10.ffn_up_exps.weight	10	4.894000	2	4456448
blk.4.ffn_up_exps.weight	250	4.892000	12	4456448
blk.32.ffn_down_exps.weight	102	4.891000	31	4456448
blk.25.ffn_down_exps.weight	221	4.887000	14	4456448
blk.1.ffn_up_exps.weight	51	4.880000	3	4456448
blk.26.ffn_up_exps.weight	186	4.879000	6	4456448
blk.1.ffn_down_exps.weight	69	4.875000	3	4456448
blk.20.ffn_up_exps.weight	229	4.871000	2	4456448
blk.16.ffn_up_exps.weight	186	4.862000	22	4456448
blk.14.ffn_up_exps.weight	49	4.861000	14	4456448
blk.1.ffn_down_exps.weight	42	4.860000	2	4456448
blk.38.ffn_down_exps.weight	69	4.860000	6	4456448
blk.26.ffn_up_exps.weight	7	4.853000	1	4456448
blk.2.ffn_down_exps.weight	109	4.852000	2	4456448
blk.5.ffn_up_exps.weight	164	4.849000	12	4456448
blk.10.ffn_down_exps.weight	185	4.847000	4	4456448
blk.27.ffn_down_exps.weight	105	4.846000	1	4456448
blk.1.ffn_down_exps.weight	202	4.843000	6	4456448
blk.30.ffn_down_exps.weight	219	4.839000	12	4456448
blk.5.ffn_up_exps.weight	11	4.838000	8	4456448
blk.33.ffn_up_exps.weight	74	4.835000	4	4456448
blk.0.ffn_up_exps.weight	195	4.832000	1	4456448
blk.14.ffn_down_exps.weight	159	4.830000	1	4456448
blk.29.ffn_up_exps.weight	132	4.826000	7	4456448
blk.20.ffn_up_exps.weight	129	4.823000	18	4456448
blk.27.ffn_down_exps.weight	207	4.822000	14	4456448
blk.0.ffn_up_exps.weight	104	4.815000	2	4456448
blk.11.ffn_down_exps.weight	93	4.814000	7	4456448
blk.0.ffn_down_exps.weight	227	4.810000	8	4456448
blk.21.ffn_down_exps.weight	203	4.810000	17	4456448
blk.3.ffn_up_exps.weight	145	4.808000	2	4456448
blk.17.ffn_down_exps.weight	140	4.802000	1	4456448
blk.3.ffn_up_exps.weight	157	4.799000	8	4456448
blk.20.ffn_down_exps.weight	187	4.796000	12	4456448
blk.32.ffn_up_exps.weight	175	4.796000	8	4456448
blk.7.ffn_up_exps.weight	141	4.796000	19	4456448
blk.3.ffn_up_exps.weight	34	4.794000	12	4456448
blk.31.ffn_up_exps.weight	94	4.793000	4	4456448
blk.2.ffn_down_exps.weight	56	4.778000	3	4456448
blk.14.ffn_up_exps.weight	237	4.771000	15	4456448
blk.3.ffn_down_exps.weight	212	4.770000	3	4456448
blk.13.ffn_up_exps.weight	237	4.769000	1	4456448
blk.36.ffn_up_exps.weight	223	4.766000	11	4456448
blk.2.ffn_down_exps.weight	147	4.765000	3	4456448
blk.20.ffn_down_exps.weight	44	4.760000	1	4456448
blk.18.ffn_down_exps.weight	75	4.753000	11	4456448
blk.9.ffn_down_exps.weight	207	4.753000	2	4456448
blk.2.ffn_down_exps.weight	114	4.750000	9	4456448
blk.10.ffn_up_exps.weight	197	4.740000	2	4456448
blk.32.ffn_down_exps.weight	193	4.736000	16	4456448
blk.36.ffn_down_exps.weight	165	4.736000	14	4456448
blk.1.ffn_down_exps.weight	163	4.735000	1	4456448
blk.1.ffn_down_exps.weight	41	4.735000	1	4456448
blk.4.ffn_up_exps.weight	69	4.733000	16	4456448
blk.2.ffn_down_exps.weight	101	4.731000	2	4456448
blk.22.ffn_down_exps.weight	240	4.731000	17	4456448
blk.15.ffn_down_exps.weight	132	4.727000	1	4456448
blk.15.ffn_down_exps.weight	241	4.727000	1	4456448
blk.1.ffn_up_exps.weight	238	4.725000	3	4456448
blk.15.ffn_up_exps.weight	32	4.719000	10	4456448
blk.25.ffn_down_exps.weight	90	4.717000	1	4456448
blk.31.ffn_up_exps.weight	52	4.713000	3	4456448
blk.6.ffn_down_exps.weight	134	4.712000	4	4456448
blk.1.ffn_up_exps.weight	244	4.711000	2	4456448
blk.2.ffn_up_exps.weight	186	4.711000	2	4456448
blk.28.ffn_up_exps.weight	246	4.702000	2	4456448
blk.24.ffn_up_exps.weight	195	4.700000	26	4456448
blk.1.ffn_up_exps.weight	96	4.696000	2	4456448
blk.1.ffn_up_exps.weight	115	4.695000	3	4456448
blk.12.ffn_down_exps.weight	148	4.692000	1	4456448
blk.38.ffn_up_exps.weight	95	4.692000	2	4456448
blk.25.ffn_down_exps.weight	156	4.691000	2	4456448
blk.1.ffn_up_exps.weight	148	4.679000	1	4456448
blk.35.ffn_down_exps.weight	101	4.678000	6	4456448
blk.35.ffn_up_exps.weight	158	4.676000	18	4456448
blk.4.ffn_down_exps.weight	69	4.676000	16	4456448
blk.21.ffn_down_exps.weight	156	4.673000	3	4456448
blk.0.ffn_up_exps.weight	141	4.669000	1	4456448
blk.5.ffn_up_exps.weight	217	4.667000	6	4456448
blk.35.ffn_down_exps.weight	129	4.666000	8	4456448
blk.25.ffn_down_exps.weight	194	4.665000	2	4456448
blk.15.ffn_down_exps.weight	29	4.662000	14	4456448
blk.2.ffn_up_exps.weight	37	4.658000	12	4456448
blk.0.ffn_up_exps.weight	87	4.657000	3	4456448
blk.1.ffn_up_exps.weight	11	4.656000	2	4456448
blk.23.ffn_up_exps.weight	124	4.649000	16	4456448
blk.37.ffn_up_exps.weight	248	4.647000	9	4456448
blk.5.ffn_down_exps.weight	155	4.642000	5	4456448
blk.18.ffn_down_exps.weight	225	4.641000	22	4456448
blk.25.ffn_down_exps.weight	12	4.639000	1	4456448
blk.25.ffn_down_exps.weight	22	4.639000	1	4456448
blk.1.ffn_up_exps.weight	56	4.631000	2	4456448
blk.32.ffn_up_exps.weight	158	4.623000	2	4456448
blk.17.ffn_up_exps.weight	75	4.619000	5	4456448
blk.33.ffn_up_exps.weight	70	4.607000	28	4456448
blk.38.ffn_down_exps.weight	140	4.606000	5	4456448
blk.38.ffn_up_exps.weight	12	4.599000	1	4456448
blk.22.ffn_up_exps.weight	240	4.597000	17	4456448
blk.2.ffn_up_exps.weight	22	4.596000	1	4456448
blk.2.ffn_down_exps.weight	103	4.591000	1	4456448
blk.2.ffn_down_exps.weight	137	4.591000	1	4456448
blk.2.ffn_down_exps.weight	46	4.590000	2	4456448
blk.2.ffn_down_exps.weight	94	4.590000	2	4456448
blk.2.ffn_up_exps.weight	158	4.589000	3	4456448
blk.4.ffn_down_exps.weight	239	4.588000	18	4456448
blk.0.ffn_down_exps.weight	87	4.586000	3	4456448
blk.24.ffn_up_exps.weight	2	4.586000	7	4456448
blk.27.ffn_up_exps.weight	207	4.586000	14	4456448
blk.35.ffn_up_exps.weight	61	4.584000	2	4456448
blk.2.ffn_down_exps.weight	231	4.583000	4	4456448
blk.3.ffn_up_exps.weight	135	4.583000	13	4456448
blk.2.ffn_up_exps.weight	156	4.580000	2	4456448
blk.21.ffn_down_exps.weight	239	4.580000	2	4456448
blk.7.ffn_down_exps.weight	141	4.578000	19	4456448
blk.1.ffn_down_exps.weight	70	4.564000	2	4456448
blk.2.ffn_down_exps.weight	26	4.563000	3	4456448
blk.3.ffn_down_exps.weight	61	4.563000	4	4456448
blk.10.ffn_up_exps.weight	77	4.560000	3	4456448
blk.1.ffn_up_exps.weight	133	4.558000	5	4456448
blk.1.ffn_up_exps.weight	136	4.558000	5	4456448
blk.18.ffn_down_exps.weight	160	4.558000	10	4456448
blk.9.ffn_down_exps.weight	94	4.557000	4	4456448
blk.39.ffn_up_exps.weight	253	4.554000	15	4456448
blk.2.ffn_down_exps.weight	221	4.551000	2	4456448
blk.7.ffn_down_exps.weight	124	4.549000	11	4456448
blk.4.ffn_up_exps.weight	106	4.548000	12	4456448
blk.2.ffn_down_exps.weight	226	4.544000	2	4456448
blk.7.ffn_up_exps.weight	103	4.543000	3	4456448
blk.2.ffn_down_exps.weight	199	4.542000	2	4456448
blk.3.ffn_down_exps.weight	205	4.539000	9	4456448
blk.16.ffn_up_exps.weight	124	4.532000	2	4456448
blk.22.ffn_up_exps.weight	219	4.526000	1	4456448
blk.20.ffn_up_exps.weight	4	4.520000	2	4456448
blk.14.ffn_down_exps.weight	114	4.517000	1	4456448
blk.5.ffn_up_exps.weight	169	4.513000	8	4456448
blk.3.ffn_up_exps.weight	163	4.507000	8	4456448
blk.1.ffn_down_exps.weight	155	4.505000	17	4456448
blk.17.ffn_down_exps.weight	112	4.499000	9	4456448
blk.3.ffn_down_exps.weight	84	4.499000	5	4456448
blk.10.ffn_up_exps.weight	95	4.496000	3	4456448
blk.0.ffn_down_exps.weight	203	4.495000	3	4456448
blk.23.ffn_down_exps.weight	60	4.489000	7	4456448
blk.3.ffn_up_exps.weight	251	4.488000	7	4456448
blk.22.ffn_up_exps.weight	230	4.485000	10	4456448
blk.39.ffn_up_exps.weight	7	4.481000	16	4456448
blk.21.ffn_down_exps.weight	183	4.478000	1	4456448
blk.2.ffn_up_exps.weight	147	4.476000	3	4456448
blk.31.ffn_down_exps.weight	37	4.473000	3	4456448
blk.10.ffn_down_exps.weight	246	4.467000	6	4456448
blk.13.ffn_up_exps.weight	173	4.461000	9	4456448
blk.33.ffn_down_exps.weight	70	4.455000	28	4456448
blk.35.ffn_down_exps.weight	25	4.454000	18	4456448
blk.7.ffn_up_exps.weight	152	4.454000	19	4456448
blk.19.ffn_down_exps.weight	86	4.450000	4	4456448
blk.16.ffn_up_exps.weight	113	4.448000	1	4456448
blk.27.ffn_up_exps.weight	179	4.448000	10	4456448
blk.9.ffn_up_exps.weight	58	4.446000	7	4456448
blk.1.ffn_down_exps.weight	197	4.444000	1	4456448
blk.13.ffn_up_exps.weight	2	4.444000	3	4456448
blk.1.ffn_down_exps.weight	86	4.435000	16	4456448
blk.2.ffn_up_exps.weight	168	4.421000	6	4456448
blk.15.ffn_down_exps.weight	212	4.412000	4	4456448
blk.19.ffn_up_exps.weight	196	4.412000	1	4456448
blk.19.ffn_up_exps.weight	247	4.412000	1	4456448
blk.16.ffn_down_exps.weight	85	4.407000	6	4456448
blk.3.ffn_down_exps.weight	60	4.407000	1	4456448
blk.1.ffn_down_exps.weight	51	4.404000	3	4456448
blk.25.ffn_up_exps.weight	122	4.403000	10	4456448
blk.1.ffn_up_exps.weight	114	4.401000	1	4456448
blk.1.ffn_up_exps.weight	15	4.401000	1	4456448
blk.22.ffn_down_exps.weight	185	4.400000	1	4456448
blk.6.ffn_down_exps.weight	49	4.385000	4	4456448
blk.8.ffn_up_exps.weight	17	4.383000	2	4456448
blk.8.ffn_up_exps.weight	74	4.383000	2	4456448
blk.2.ffn_down_exps.weight	20	4.375000	3	4456448
blk.35.ffn_down_exps.weight	178	4.371000	1	4456448
blk.18.ffn_down_exps.weight	98	4.370000	1	4456448
blk.3.ffn_up_exps.weight	29	4.360000	4	4456448
blk.0.ffn_down_exps.weight	97	4.351000	1	4456448
blk.19.ffn_down_exps.weight	234	4.351000	4	4456448
blk.10.ffn_down_exps.weight	49	4.350000	4	4456448
blk.26.ffn_up_exps.weight	142	4.347000	2	4456448
blk.2.ffn_down_exps.weight	186	4.344000	2	4456448
blk.34.ffn_down_exps.weight	11	4.340000	11	4456448
blk.36.ffn_up_exps.weight	201	4.337000	4	4456448
blk.5.ffn_up_exps.weight	94	4.333000	14	4456448
blk.35.ffn_down_exps.weight	107	4.332000	17	4456448
blk.10.ffn_down_exps.weight	217	4.325000	12	4456448
blk.1.ffn_up_exps.weight	90	4.322000	2	4456448
blk.16.ffn_up_exps.weight	27	4.316000	1	4456448
blk.27.ffn_up_exps.weight	240	4.315000	1	4456448
blk.27.ffn_up_exps.weight	31	4.315000	1	4456448
blk.34.ffn_up_exps.weight	20	4.309000	6	4456448
blk.19.ffn_down_exps.weight	211	4.308000	13	4456448
blk.6.ffn_up_exps.weight	163	4.308000	2	4456448
blk.7.ffn_up_exps.weight	146	4.304000	3	4456448
blk.29.ffn_down_exps.weight	98	4.294000	5	4456448
blk.35.ffn_down_exps.weight	133	4.289000	1	4456448
blk.21.ffn_up_exps.weight	188	4.285000	13	4456448
blk.0.ffn_down_exps.weight	186	4.284000	1	4456448
blk.0.ffn_down_exps.weight	46	4.284000	1	4456448
blk.2.ffn_down_exps.weight	168	4.283000	6	4456448
blk.7.ffn_down_exps.weight	152	4.273000	19	4456448
blk.10.ffn_up_exps.weight	138	4.270000	14	4456448
blk.1.ffn_up_exps.weight	48	4.269000	7	4456448
blk.22.ffn_down_exps.weight	78	4.267000	8	4456448
blk.10.ffn_up_exps.weight	185	4.266000	4	4456448
blk.14.ffn_down_exps.weight	170	4.264000	5	4456448
blk.1.ffn_down_exps.weight	145	4.263000	1	4456448
blk.36.ffn_down_exps.weight	188	4.262000	14	4456448
blk.35.ffn_down_exps.weight	168	4.258000	4	4456448
blk.19.ffn_down_exps.weight	36	4.255000	3	4456448
blk.1.ffn_up_exps.weight	10	4.253000	1	4456448
blk.9.ffn_up_exps.weight	251	4.248000	9	4456448
blk.4.ffn_up_exps.weight	164	4.247000	6	4456448
blk.27.ffn_down_exps.weight	127	4.245000	4	4456448
blk.0.ffn_down_exps.weight	23	4.237000	3	4456448
blk.11.ffn_up_exps.weight	12	4.235000	9	4456448
blk.4.ffn_down_exps.weight	120	4.232000	10	4456448
blk.19.ffn_down_exps.weight	161	4.223000	4	4456448
blk.10.ffn_up_exps.weight	140	4.220000	6	4456448
blk.5.ffn_down_exps.weight	224	4.220000	4	4456448
blk.8.ffn_down_exps.weight	179	4.220000	13	4456448
blk.32.ffn_up_exps.weight	77	4.215000	1	4456448
blk.0.ffn_down_exps.weight	188	4.210000	3	4456448
blk.38.ffn_down_exps.weight	65	4.210000	1	4456448
blk.19.ffn_down_exps.weight	212	4.208000	5	4456448
blk.34.ffn_up_exps.weight	134	4.203000	5	4456448
blk.1.ffn_up_exps.weight	72	4.201000	2	4456448
blk.20.ffn_down_exps.weight	61	4.201000	11	4456448
blk.0.ffn_down_exps.weight	235	4.200000	2	4456448
blk.22.ffn_down_exps.weight	239	4.199000	6	4456448
blk.4.ffn_up_exps.weight	155	4.195000	1	4456448
blk.4.ffn_up_exps.weight	87	4.195000	1	4456448
blk.1.ffn_down_exps.weight	111	4.194000	3	4456448
blk.1.ffn_up_exps.weight	173	4.192000	1	4456448
blk.1.ffn_up_exps.weight	33	4.192000	1	4456448
blk.11.ffn_up_exps.weight	110	4.192000	2	4456448
blk.10.ffn_up_exps.weight	27	4.188000	3	4456448
blk.32.ffn_up_exps.weight	114	4.184000	1	4456448
blk.10.ffn_down_exps.weight	146	4.183000	12	4456448
blk.2.ffn_down_exps.weight	230	4.179000	2	4456448
blk.28.ffn_down_exps.weight	148	4.176000	1	4456448
blk.6.ffn_up_exps.weight	49	4.176000	4	4456448
blk.26.ffn_down_exps.weight	191	4.172000	5	4456448
blk.1.ffn_down_exps.weight	8	4.167000	7	4456448
blk.4.ffn_down_exps.weight	218	4.147000	5	4456448
blk.8.ffn_down_exps.weight	17	4.145000	2	4456448
blk.8.ffn_down_exps.weight	74	4.145000	2	4456448
blk.14.ffn_up_exps.weight	170	4.143000	5	4456448
blk.36.ffn_up_exps.weight	86	4.140000	2	4456448
blk.2.ffn_down_exps.weight	227	4.134000	1	4456448
blk.1.ffn_down_exps.weight	161	4.132000	6	4456448
blk.37.ffn_up_exps.weight	61	4.130000	7	4456448
blk.12.ffn_up_exps.weight	4	4.129000	17	4456448
blk.10.ffn_up_exps.weight	35	4.124000	15	4456448
blk.39.ffn_down_exps.weight	21	4.121000	1	4456448
blk.4.ffn_up_exps.weight	59	4.119000	6	4456448
blk.19.ffn_up_exps.weight	3	4.113000	3	4456448
blk.1.ffn_up_exps.weight	100	4.112000	2	4456448
blk.22.ffn_up_exps.weight	133	4.110000	4	4456448
blk.24.ffn_up_exps.weight	191	4.108000	13	4456448
blk.38.ffn_down_exps.weight	121	4.104000	31	4456448
blk.6.ffn_down_exps.weight	129	4.100000	5	4456448
blk.3.ffn_down_exps.weight	163	4.090000	8	4456448
blk.0.ffn_down_exps.weight	90	4.082000	1	4456448
blk.24.ffn_up_exps.weight	214	4.081000	20	4456448
blk.1.ffn_up_exps.weight	166	4.079000	2	4456448
blk.2.ffn_up_exps.weight	74	4.071000	18	4456448
blk.0.ffn_down_exps.weight	69	4.068000	2	4456448
blk.11.ffn_down_exps.weight	51	4.064000	1	4456448
blk.19.ffn_up_exps.weight	161	4.064000	4	4456448
blk.4.ffn_down_exps.weight	39	4.064000	4	4456448
blk.4.ffn_down_exps.weight	166	4.063000	1	4456448
blk.6.ffn_down_exps.weight	252	4.044000	14	4456448
blk.35.ffn_down_exps.weight	47	4.041000	5	4456448
blk.0.ffn_up_exps.weight	52	4.040000	9	4456448
blk.10.ffn_up_exps.weight	126	4.040000	11	4456448
blk.3.ffn_down_exps.weight	85	4.020000	5	4456448
blk.35.ffn_up_exps.weight	166	4.019000	3	4456448
blk.4.ffn_down_exps.weight	15	4.019000	1	4456448
blk.4.ffn_down_exps.weight	80	4.019000	1	4456448
blk.4.ffn_down_exps.weight	82	4.019000	1	4456448
blk.19.ffn_up_exps.weight	146	4.017000	2	4456448
blk.0.ffn_up_exps.weight	200	4.011000	2	4456448
blk.19.ffn_up_exps.weight	86	4.008000	4	4456448
blk.20.ffn_up_exps.weight	202	4.007000	11	4456448
blk.12.ffn_down_exps.weight	4	4.006000	17	4456448
blk.28.ffn_up_exps.weight	239	3.999000	1	4456448
blk.21.ffn_up_exps.weight	1	3.998000	5	4456448
blk.35.ffn_down_exps.weight	175	3.998000	1	4456448
blk.5.ffn_down_exps.weight	30	3.991000	7	4456448
blk.35.ffn_up_exps.weight	84	3.980000	11	4456448
blk.8.ffn_up_exps.weight	212	3.979000	10	4456448
blk.0.ffn_up_exps.weight	156	3.976000	7	4456448
blk.2.ffn_down_exps.weight	14	3.976000	2	4456448
blk.17.ffn_down_exps.weight	110	3.975000	1	4456448
blk.21.ffn_down_exps.weight	4	3.973000	4	4456448
blk.0.ffn_down_exps.weight	113	3.967000	1	4456448
blk.0.ffn_down_exps.weight	131	3.967000	1	4456448
blk.2.ffn_up_exps.weight	234	3.966000	3	4456448
blk.20.ffn_down_exps.weight	53	3.959000	11	4456448
blk.0.ffn_up_exps.weight	0	3.958000	1	4456448
blk.0.ffn_up_exps.weight	135	3.958000	1	4456448
