op,role,layer,batches,jobs,read_jobs,avg_read_jobs_per_batch,weighted_inflight_avg,max_inflight,wait_ms,wall_ms,wait_ms_per_read_job,small_read_batch_rate_le4,small_read_batch_rate_le8
runtime_load,up,22,86,426,426,4.953488372093023,3.86446679342723,8,244.27433899999997,268.44237,0.5734139413145539,0.5465116279069767,0.9883720930232558
runtime_load,gate,39,85,385,385,4.529411764705882,3.95851378961039,8,244.25213100000008,275.282149,0.6344211194805197,0.7294117647058823,0.9882352941176471
runtime_load,gate,45,84,389,389,4.630952380952381,4.0724016812339325,8,244.04783600000007,275.6131069999999,0.6273723290488433,0.6785714285714286,0.9880952380952381
runtime_load,up,34,84,412,412,4.904761904761905,3.776184366504854,8,243.92440399999995,271.03976800000004,0.5920495242718445,0.5952380952380952,0.9880952380952381
runtime_load,up,38,86,395,395,4.593023255813954,3.648837637974684,8,243.75885400000004,268.73773399999993,0.6171110227848102,0.6976744186046512,0.9883720930232558
current_down_overlap,down,29,85,519,519,6.105882352941176,3.797385077071291,8,243.596027,254.55121300000008,0.46935650674373797,0.18823529411764706,1.0
runtime_load,gate,15,86,427,427,4.965116279069767,3.9437981873536305,8,243.113959,266.74237899999997,0.5693535339578454,0.5813953488372093,0.9883720930232558
runtime_load,up,15,86,427,427,4.965116279069767,3.8372197587822012,8,243.01396899999995,266.61300100000005,0.5691193653395783,0.5813953488372093,0.9883720930232558
runtime_load,down,12,86,551,551,6.406976744186046,4.168988212341196,8,241.8725999999999,272.23220799999996,0.43897023593466405,0.19767441860465115,0.9883720930232558
runtime_load,gate,11,86,411,411,4.77906976744186,3.7580915474452543,8,241.745828,258.63382999999993,0.5881893625304137,0.5697674418604651,0.9883720930232558
runtime_load,up,41,86,404,404,4.6976744186046515,3.7052941980198026,8,241.08270299999998,264.221026,0.596739363861386,0.6744186046511628,0.9883720930232558
runtime_load,gate,21,86,435,435,5.058139534883721,4.03570563908046,8,239.882427,267.38775599999997,0.5514538551724139,0.5465116279069767,0.9883720930232558
runtime_load,up,16,86,435,435,5.058139534883721,3.7785385862068965,8,239.00278599999993,264.448806,0.5494316919540229,0.5697674418604651,0.9883720930232558
runtime_load,gate,37,84,369,369,4.392857142857143,3.9312623333333336,8,238.93863699999997,268.88724999999994,0.6475301815718156,0.7142857142857143,0.9880952380952381
runtime_load,up,11,86,411,411,4.77906976744186,3.5423573917274926,8,238.5654749999999,260.05162599999994,0.5804512773722625,0.5697674418604651,0.9883720930232558
runtime_load,up,54,86,411,411,4.77906976744186,3.7285440316301703,8,238.20458100000002,275.8269240000001,0.5795731897810219,0.686046511627907,0.9883720930232558
runtime_load,up,43,85,392,392,4.6117647058823525,3.679310010204082,8,237.40070199999994,276.20707300000015,0.6056140357142855,0.6823529411764706,0.9882352941176471
runtime_load,gate,35,84,386,386,4.595238095238095,4.146243523316063,8,237.27459900000008,273.69867500000004,0.6147010336787567,0.7380952380952381,0.9880952380952381
runtime_load,up,14,86,413,413,4.8023255813953485,3.7850281864406785,8,237.21052999999998,277.4107970000002,0.574359636803874,0.6395348837209303,0.9883720930232558
runtime_load,up,21,86,435,435,5.058139534883721,3.871720397701149,8,235.89424299999993,264.33520699999997,0.5422856160919539,0.5465116279069767,0.9883720930232558
