rank,count,expert_bytes,cumulative_bytes,tensor_base,expert_idx,tensor
14045,2,4030464,60302524416,0x0,44,blk.5.ffn_gate_exps.weight
14046,2,4030464,60306554880,0x0,46,blk.5.ffn_gate_exps.weight
14047,2,4030464,60310585344,0x0,54,blk.5.ffn_gate_exps.weight
14048,2,4030464,60314615808,0x0,59,blk.5.ffn_gate_exps.weight
14049,2,4030464,60318646272,0x0,68,blk.5.ffn_gate_exps.weight
14050,2,4030464,60322676736,0x0,70,blk.5.ffn_gate_exps.weight
14051,2,4030464,60326707200,0x0,71,blk.5.ffn_gate_exps.weight
14052,2,4030464,60330737664,0x0,80,blk.5.ffn_gate_exps.weight
14053,2,4030464,60334768128,0x0,83,blk.5.ffn_gate_exps.weight
14054,2,4030464,60338798592,0x0,102,blk.5.ffn_gate_exps.weight
14055,2,4030464,60342829056,0x0,114,blk.5.ffn_gate_exps.weight
14056,2,4030464,60346859520,0x0,126,blk.5.ffn_gate_exps.weight
14057,2,4030464,60350889984,0x0,136,blk.5.ffn_gate_exps.weight
14058,2,4030464,60354920448,0x0,144,blk.5.ffn_gate_exps.weight
14059,2,4030464,60358950912,0x0,151,blk.5.ffn_gate_exps.weight
14060,2,4030464,60362981376,0x0,163,blk.5.ffn_gate_exps.weight
14061,2,4030464,60367011840,0x0,168,blk.5.ffn_gate_exps.weight
14062,2,4030464,60371042304,0x0,175,blk.5.ffn_gate_exps.weight
14063,2,4030464,60375072768,0x0,177,blk.5.ffn_gate_exps.weight
14064,2,4030464,60379103232,0x0,183,blk.5.ffn_gate_exps.weight
14065,2,4030464,60383133696,0x0,217,blk.5.ffn_gate_exps.weight
14066,2,4030464,60387164160,0x0,239,blk.5.ffn_gate_exps.weight
14067,2,4030464,60391194624,0x0,240,blk.5.ffn_gate_exps.weight
14068,2,4030464,60395225088,0x0,244,blk.5.ffn_gate_exps.weight
14069,2,4030464,60399255552,0x0,18,blk.5.ffn_up_exps.weight
14070,2,4030464,60403286016,0x0,35,blk.5.ffn_up_exps.weight
14071,2,4030464,60407316480,0x0,44,blk.5.ffn_up_exps.weight
14072,2,4030464,60411346944,0x0,46,blk.5.ffn_up_exps.weight
14073,2,4030464,60415377408,0x0,54,blk.5.ffn_up_exps.weight
14074,2,4030464,60419407872,0x0,59,blk.5.ffn_up_exps.weight
14075,2,4030464,60423438336,0x0,68,blk.5.ffn_up_exps.weight
14076,2,4030464,60427468800,0x0,70,blk.5.ffn_up_exps.weight
14077,2,4030464,60431499264,0x0,71,blk.5.ffn_up_exps.weight
14078,2,4030464,60435529728,0x0,80,blk.5.ffn_up_exps.weight
14079,2,4030464,60439560192,0x0,83,blk.5.ffn_up_exps.weight
14080,2,4030464,60443590656,0x0,102,blk.5.ffn_up_exps.weight
14081,2,4030464,60447621120,0x0,114,blk.5.ffn_up_exps.weight
14082,2,4030464,60451651584,0x0,126,blk.5.ffn_up_exps.weight
14083,2,4030464,60455682048,0x0,136,blk.5.ffn_up_exps.weight
14084,2,4030464,60459712512,0x0,144,blk.5.ffn_up_exps.weight
14085,2,4030464,60463742976,0x0,151,blk.5.ffn_up_exps.weight
14086,2,4030464,60467773440,0x0,163,blk.5.ffn_up_exps.weight
14087,2,4030464,60471803904,0x0,168,blk.5.ffn_up_exps.weight
14088,2,4030464,60475834368,0x0,175,blk.5.ffn_up_exps.weight
14089,2,4030464,60479864832,0x0,177,blk.5.ffn_up_exps.weight
14090,2,4030464,60483895296,0x0,183,blk.5.ffn_up_exps.weight
14091,2,4030464,60487925760,0x0,217,blk.5.ffn_up_exps.weight
14092,2,4030464,60491956224,0x0,239,blk.5.ffn_up_exps.weight
14093,2,4030464,60495986688,0x0,240,blk.5.ffn_up_exps.weight
14094,2,4030464,60500017152,0x0,244,blk.5.ffn_up_exps.weight
14095,2,4816896,60504834048,0x0,60,blk.50.ffn_down_exps.weight
