seq,expert_bytes,tensor_base,expert_idx,tensor
952,4030464,0x0,249,blk.19.ffn_up_exps.weight
953,4030464,0x0,249,blk.19.ffn_gate_exps.weight
954,4816896,0x0,249,blk.19.ffn_down_exps.weight
955,4030464,0x0,53,blk.20.ffn_up_exps.weight
956,4030464,0x0,53,blk.20.ffn_gate_exps.weight
957,4816896,0x0,53,blk.20.ffn_down_exps.weight
958,4030464,0x0,127,blk.21.ffn_up_exps.weight
959,4030464,0x0,127,blk.21.ffn_gate_exps.weight
960,4816896,0x0,127,blk.21.ffn_down_exps.weight
961,4030464,0x0,100,blk.22.ffn_up_exps.weight
962,4030464,0x0,100,blk.22.ffn_gate_exps.weight
963,4816896,0x0,100,blk.22.ffn_down_exps.weight
964,4030464,0x0,197,blk.23.ffn_up_exps.weight
965,4030464,0x0,197,blk.23.ffn_gate_exps.weight
966,4816896,0x0,197,blk.23.ffn_down_exps.weight
967,4030464,0x0,63,blk.24.ffn_up_exps.weight
968,4030464,0x0,63,blk.24.ffn_gate_exps.weight
969,4816896,0x0,63,blk.24.ffn_down_exps.weight
970,4030464,0x0,54,blk.25.ffn_up_exps.weight
971,4030464,0x0,54,blk.25.ffn_gate_exps.weight
972,4816896,0x0,54,blk.25.ffn_down_exps.weight
973,4030464,0x0,84,blk.26.ffn_up_exps.weight
974,4030464,0x0,84,blk.26.ffn_gate_exps.weight
975,4816896,0x0,84,blk.26.ffn_down_exps.weight
976,4030464,0x0,93,blk.27.ffn_up_exps.weight
977,4030464,0x0,93,blk.27.ffn_gate_exps.weight
978,4816896,0x0,93,blk.27.ffn_down_exps.weight
979,4030464,0x0,80,blk.28.ffn_up_exps.weight
980,4030464,0x0,80,blk.28.ffn_gate_exps.weight
981,4816896,0x0,80,blk.28.ffn_down_exps.weight
982,4030464,0x0,59,blk.29.ffn_up_exps.weight
983,4030464,0x0,59,blk.29.ffn_gate_exps.weight
984,4816896,0x0,59,blk.29.ffn_down_exps.weight
985,4030464,0x0,165,blk.30.ffn_up_exps.weight
986,4030464,0x0,165,blk.30.ffn_gate_exps.weight
987,4816896,0x0,165,blk.30.ffn_down_exps.weight
988,4030464,0x0,69,blk.31.ffn_up_exps.weight
989,4030464,0x0,69,blk.31.ffn_gate_exps.weight
990,4816896,0x0,69,blk.31.ffn_down_exps.weight
991,4030464,0x0,72,blk.32.ffn_up_exps.weight
992,4030464,0x0,72,blk.32.ffn_gate_exps.weight
993,4816896,0x0,72,blk.32.ffn_down_exps.weight
994,4030464,0x0,37,blk.33.ffn_up_exps.weight
995,4030464,0x0,37,blk.33.ffn_gate_exps.weight
996,4816896,0x0,37,blk.33.ffn_down_exps.weight
997,4030464,0x0,2,blk.34.ffn_up_exps.weight
998,4030464,0x0,2,blk.34.ffn_gate_exps.weight
999,4816896,0x0,2,blk.34.ffn_down_exps.weight
1000,4030464,0x0,25,blk.35.ffn_up_exps.weight
1001,4030464,0x0,25,blk.35.ffn_gate_exps.weight
1002,4816896,0x0,25,blk.35.ffn_down_exps.weight
1003,4030464,0x0,123,blk.36.ffn_up_exps.weight
1004,4030464,0x0,123,blk.36.ffn_gate_exps.weight
1005,4816896,0x0,123,blk.36.ffn_down_exps.weight
1006,4030464,0x0,30,blk.37.ffn_up_exps.weight
1007,4030464,0x0,30,blk.37.ffn_gate_exps.weight
1008,4816896,0x0,30,blk.37.ffn_down_exps.weight
1009,4030464,0x0,148,blk.38.ffn_up_exps.weight
1010,4030464,0x0,148,blk.38.ffn_gate_exps.weight
1011,4816896,0x0,148,blk.38.ffn_down_exps.weight
1012,4030464,0x0,18,blk.39.ffn_up_exps.weight
1013,4030464,0x0,18,blk.39.ffn_gate_exps.weight
1014,4816896,0x0,18,blk.39.ffn_down_exps.weight
1015,4030464,0x0,107,blk.40.ffn_up_exps.weight
1016,4030464,0x0,107,blk.40.ffn_gate_exps.weight
1017,4816896,0x0,107,blk.40.ffn_down_exps.weight
1018,4030464,0x0,5,blk.41.ffn_up_exps.weight
1019,4030464,0x0,5,blk.41.ffn_gate_exps.weight
1020,4816896,0x0,5,blk.41.ffn_down_exps.weight
1021,4030464,0x0,161,blk.42.ffn_up_exps.weight
1022,4030464,0x0,161,blk.42.ffn_gate_exps.weight
1023,4816896,0x0,161,blk.42.ffn_down_exps.weight
1024,4030464,0x0,120,blk.43.ffn_up_exps.weight
1025,4030464,0x0,120,blk.43.ffn_gate_exps.weight
1026,4816896,0x0,120,blk.43.ffn_down_exps.weight
1027,4030464,0x0,162,blk.44.ffn_up_exps.weight
1028,4030464,0x0,162,blk.44.ffn_gate_exps.weight
1029,4816896,0x0,162,blk.44.ffn_down_exps.weight
1030,4030464,0x0,81,blk.45.ffn_up_exps.weight
1031,4030464,0x0,81,blk.45.ffn_gate_exps.weight
1032,4816896,0x0,81,blk.45.ffn_down_exps.weight
1033,4030464,0x0,136,blk.46.ffn_up_exps.weight
1034,4030464,0x0,136,blk.46.ffn_gate_exps.weight
1035,4816896,0x0,136,blk.46.ffn_down_exps.weight
1036,4030464,0x0,222,blk.47.ffn_up_exps.weight
1037,4030464,0x0,222,blk.47.ffn_gate_exps.weight
1038,4816896,0x0,222,blk.47.ffn_down_exps.weight
1039,4030464,0x0,78,blk.48.ffn_up_exps.weight
1040,4030464,0x0,78,blk.48.ffn_gate_exps.weight
1041,4816896,0x0,78,blk.48.ffn_down_exps.weight
1042,4030464,0x0,40,blk.49.ffn_up_exps.weight
1043,4030464,0x0,40,blk.49.ffn_gate_exps.weight
1044,4816896,0x0,40,blk.49.ffn_down_exps.weight
1045,4030464,0x0,122,blk.50.ffn_up_exps.weight
1046,4030464,0x0,122,blk.50.ffn_gate_exps.weight
1047,4816896,0x0,122,blk.50.ffn_down_exps.weight
1048,4030464,0x0,158,blk.51.ffn_up_exps.weight
1049,4030464,0x0,158,blk.51.ffn_gate_exps.weight
1050,4816896,0x0,158,blk.51.ffn_down_exps.weight
1051,4030464,0x0,23,blk.52.ffn_up_exps.weight
1052,4030464,0x0,23,blk.52.ffn_gate_exps.weight
1053,4816896,0x0,23,blk.52.ffn_down_exps.weight
1054,4030464,0x0,1,blk.53.ffn_up_exps.weight
1055,4030464,0x0,1,blk.53.ffn_gate_exps.weight
1056,4816896,0x0,1,blk.53.ffn_down_exps.weight
1057,4030464,0x0,43,blk.54.ffn_up_exps.weight
1058,4030464,0x0,43,blk.54.ffn_gate_exps.weight
1059,4816896,0x0,43,blk.54.ffn_down_exps.weight
1060,4030464,0x0,237,blk.55.ffn_up_exps.weight
1061,4030464,0x0,237,blk.55.ffn_gate_exps.weight
1062,4816896,0x0,237,blk.55.ffn_down_exps.weight
1063,4030464,0x0,2,blk.56.ffn_up_exps.weight
1064,4030464,0x0,2,blk.56.ffn_gate_exps.weight
1065,4816896,0x0,2,blk.56.ffn_down_exps.weight
1066,4030464,0x0,131,blk.57.ffn_up_exps.weight
1067,4030464,0x0,131,blk.57.ffn_gate_exps.weight
1068,4816896,0x0,131,blk.57.ffn_down_exps.weight
1069,4030464,0x0,96,blk.58.ffn_up_exps.weight
1070,4030464,0x0,96,blk.58.ffn_gate_exps.weight
1071,4816896,0x0,96,blk.58.ffn_down_exps.weight
1072,4030464,0x0,89,blk.59.ffn_up_exps.weight
1073,4030464,0x0,89,blk.59.ffn_gate_exps.weight
1074,4816896,0x0,89,blk.59.ffn_down_exps.weight
1075,4030464,0x0,9,blk.60.ffn_up_exps.weight
1076,4030464,0x0,9,blk.60.ffn_gate_exps.weight
1077,4816896,0x0,9,blk.60.ffn_down_exps.weight
1078,4030464,0x0,55,blk.61.ffn_up_exps.weight
1079,4030464,0x0,55,blk.61.ffn_gate_exps.weight
1080,4816896,0x0,55,blk.61.ffn_down_exps.weight
1081,4030464,0x0,43,blk.62.ffn_up_exps.weight
1082,4030464,0x0,43,blk.62.ffn_gate_exps.weight
1083,4816896,0x0,43,blk.62.ffn_down_exps.weight
1084,4030464,0x0,87,blk.63.ffn_up_exps.weight
1085,4030464,0x0,87,blk.63.ffn_gate_exps.weight
1086,4816896,0x0,87,blk.63.ffn_down_exps.weight
1087,4030464,0x0,199,blk.64.ffn_up_exps.weight
1088,4030464,0x0,199,blk.64.ffn_gate_exps.weight
1089,4816896,0x0,199,blk.64.ffn_down_exps.weight
1090,4030464,0x0,80,blk.65.ffn_up_exps.weight
1091,4030464,0x0,80,blk.65.ffn_gate_exps.weight
1092,4816896,0x0,80,blk.65.ffn_down_exps.weight
1093,4030464,0x0,16,blk.66.ffn_up_exps.weight
1094,4030464,0x0,16,blk.66.ffn_gate_exps.weight
1095,4816896,0x0,16,blk.66.ffn_down_exps.weight
1096,4030464,0x0,99,blk.67.ffn_up_exps.weight
1097,4030464,0x0,99,blk.67.ffn_gate_exps.weight
1098,4816896,0x0,99,blk.67.ffn_down_exps.weight
1099,4030464,0x0,244,blk.68.ffn_up_exps.weight
1100,4030464,0x0,244,blk.68.ffn_gate_exps.weight
1101,4816896,0x0,244,blk.68.ffn_down_exps.weight
1102,4030464,0x0,134,blk.69.ffn_up_exps.weight
1103,4030464,0x0,134,blk.69.ffn_gate_exps.weight
1104,4816896,0x0,134,blk.69.ffn_down_exps.weight
1105,4030464,0x0,60,blk.70.ffn_up_exps.weight
1106,4030464,0x0,60,blk.70.ffn_gate_exps.weight
1107,4816896,0x0,60,blk.70.ffn_down_exps.weight
1108,4030464,0x0,214,blk.71.ffn_up_exps.weight
1109,4030464,0x0,214,blk.71.ffn_gate_exps.weight
1110,4816896,0x0,214,blk.71.ffn_down_exps.weight
1111,4030464,0x0,134,blk.72.ffn_up_exps.weight
1112,4030464,0x0,134,blk.72.ffn_gate_exps.weight
1113,4816896,0x0,134,blk.72.ffn_down_exps.weight
1114,4030464,0x0,230,blk.73.ffn_up_exps.weight
1115,4030464,0x0,230,blk.73.ffn_gate_exps.weight
1116,4816896,0x0,230,blk.73.ffn_down_exps.weight
1117,4030464,0x0,46,blk.74.ffn_up_exps.weight
1118,4030464,0x0,46,blk.74.ffn_gate_exps.weight
1119,4816896,0x0,46,blk.74.ffn_down_exps.weight
1120,4030464,0x0,221,blk.75.ffn_up_exps.weight
1121,4030464,0x0,221,blk.75.ffn_gate_exps.weight
1122,4816896,0x0,221,blk.75.ffn_down_exps.weight
1123,4030464,0x0,201,blk.76.ffn_up_exps.weight
1124,4030464,0x0,201,blk.76.ffn_gate_exps.weight
1125,4816896,0x0,201,blk.76.ffn_down_exps.weight
1126,4030464,0x0,126,blk.77.ffn_up_exps.weight
1127,4030464,0x0,126,blk.77.ffn_gate_exps.weight
1128,4816896,0x0,126,blk.77.ffn_down_exps.weight
1129,4030464,0x0,41,blk.3.ffn_up_exps.weight
1130,4030464,0x0,41,blk.3.ffn_gate_exps.weight
1131,4816896,0x0,41,blk.3.ffn_down_exps.weight
1132,4030464,0x0,0,blk.4.ffn_up_exps.weight
1133,4030464,0x0,0,blk.4.ffn_gate_exps.weight
1134,4816896,0x0,0,blk.4.ffn_down_exps.weight
1135,4030464,0x0,90,blk.5.ffn_up_exps.weight
1136,4030464,0x0,90,blk.5.ffn_gate_exps.weight
1137,4816896,0x0,90,blk.5.ffn_down_exps.weight
1138,4030464,0x0,186,blk.6.ffn_up_exps.weight
1139,4030464,0x0,186,blk.6.ffn_gate_exps.weight
1140,4816896,0x0,186,blk.6.ffn_down_exps.weight
1141,4030464,0x0,37,blk.7.ffn_up_exps.weight
1142,4030464,0x0,37,blk.7.ffn_gate_exps.weight
1143,4816896,0x0,37,blk.7.ffn_down_exps.weight
1144,4030464,0x0,115,blk.8.ffn_up_exps.weight
1145,4030464,0x0,115,blk.8.ffn_gate_exps.weight
1146,4816896,0x0,115,blk.8.ffn_down_exps.weight
1147,4030464,0x0,89,blk.9.ffn_up_exps.weight
1148,4030464,0x0,89,blk.9.ffn_gate_exps.weight
1149,4816896,0x0,89,blk.9.ffn_down_exps.weight
1150,4030464,0x0,103,blk.10.ffn_up_exps.weight
1151,4030464,0x0,103,blk.10.ffn_gate_exps.weight
1152,4816896,0x0,103,blk.10.ffn_down_exps.weight
1153,4030464,0x0,30,blk.11.ffn_up_exps.weight
1154,4030464,0x0,30,blk.11.ffn_gate_exps.weight
1155,4816896,0x0,30,blk.11.ffn_down_exps.weight
1156,4030464,0x0,143,blk.12.ffn_up_exps.weight
1157,4030464,0x0,143,blk.12.ffn_gate_exps.weight
1158,4816896,0x0,143,blk.12.ffn_down_exps.weight
1159,4030464,0x0,61,blk.13.ffn_up_exps.weight
1160,4030464,0x0,61,blk.13.ffn_gate_exps.weight
1161,4816896,0x0,61,blk.13.ffn_down_exps.weight
1162,4030464,0x0,50,blk.14.ffn_up_exps.weight
1163,4030464,0x0,50,blk.14.ffn_gate_exps.weight
1164,4816896,0x0,50,blk.14.ffn_down_exps.weight
1165,4030464,0x0,81,blk.15.ffn_up_exps.weight
1166,4030464,0x0,81,blk.15.ffn_gate_exps.weight
1167,4816896,0x0,81,blk.15.ffn_down_exps.weight
1168,4030464,0x0,47,blk.16.ffn_up_exps.weight
1169,4030464,0x0,47,blk.16.ffn_gate_exps.weight
1170,4816896,0x0,47,blk.16.ffn_down_exps.weight
1171,4030464,0x0,217,blk.17.ffn_up_exps.weight
1172,4030464,0x0,217,blk.17.ffn_gate_exps.weight
1173,4816896,0x0,217,blk.17.ffn_down_exps.weight
1174,4030464,0x0,53,blk.18.ffn_up_exps.weight
1175,4030464,0x0,53,blk.18.ffn_gate_exps.weight
1176,4816896,0x0,53,blk.18.ffn_down_exps.weight
1177,4030464,0x0,130,blk.19.ffn_up_exps.weight
1178,4030464,0x0,130,blk.19.ffn_gate_exps.weight
1179,4816896,0x0,130,blk.19.ffn_down_exps.weight
1180,4030464,0x0,155,blk.20.ffn_up_exps.weight
1181,4030464,0x0,155,blk.20.ffn_gate_exps.weight
1182,4816896,0x0,155,blk.20.ffn_down_exps.weight
1183,4030464,0x0,200,blk.21.ffn_up_exps.weight
1184,4030464,0x0,200,blk.21.ffn_gate_exps.weight
1185,4816896,0x0,200,blk.21.ffn_down_exps.weight
1186,4030464,0x0,211,blk.22.ffn_up_exps.weight
1187,4030464,0x0,211,blk.22.ffn_gate_exps.weight
1188,4816896,0x0,211,blk.22.ffn_down_exps.weight
1189,4030464,0x0,56,blk.23.ffn_up_exps.weight
1190,4030464,0x0,56,blk.23.ffn_gate_exps.weight
1191,4816896,0x0,56,blk.23.ffn_down_exps.weight
1192,4030464,0x0,64,blk.24.ffn_up_exps.weight
1193,4030464,0x0,64,blk.24.ffn_gate_exps.weight
1194,4816896,0x0,64,blk.24.ffn_down_exps.weight
1195,4030464,0x0,221,blk.25.ffn_up_exps.weight
1196,4030464,0x0,221,blk.25.ffn_gate_exps.weight
1197,4816896,0x0,221,blk.25.ffn_down_exps.weight
1198,4030464,0x0,203,blk.26.ffn_up_exps.weight
1199,4030464,0x0,203,blk.26.ffn_gate_exps.weight
1200,4816896,0x0,203,blk.26.ffn_down_exps.weight
1201,4030464,0x0,93,blk.27.ffn_up_exps.weight
1202,4030464,0x0,93,blk.27.ffn_gate_exps.weight
1203,4816896,0x0,93,blk.27.ffn_down_exps.weight
1204,4030464,0x0,198,blk.28.ffn_up_exps.weight
1205,4030464,0x0,198,blk.28.ffn_gate_exps.weight
1206,4816896,0x0,198,blk.28.ffn_down_exps.weight
1207,4030464,0x0,59,blk.29.ffn_up_exps.weight
1208,4030464,0x0,59,blk.29.ffn_gate_exps.weight
1209,4816896,0x0,59,blk.29.ffn_down_exps.weight
1210,4030464,0x0,12,blk.30.ffn_up_exps.weight
1211,4030464,0x0,12,blk.30.ffn_gate_exps.weight
1212,4816896,0x0,12,blk.30.ffn_down_exps.weight
1213,4030464,0x0,3,blk.31.ffn_up_exps.weight
1214,4030464,0x0,3,blk.31.ffn_gate_exps.weight
1215,4816896,0x0,3,blk.31.ffn_down_exps.weight
1216,4030464,0x0,72,blk.32.ffn_up_exps.weight
1217,4030464,0x0,72,blk.32.ffn_gate_exps.weight
1218,4816896,0x0,72,blk.32.ffn_down_exps.weight
1219,4030464,0x0,232,blk.33.ffn_up_exps.weight
1220,4030464,0x0,232,blk.33.ffn_gate_exps.weight
1221,4816896,0x0,232,blk.33.ffn_down_exps.weight
1222,4030464,0x0,16,blk.34.ffn_up_exps.weight
1223,4030464,0x0,16,blk.34.ffn_gate_exps.weight
1224,4816896,0x0,16,blk.34.ffn_down_exps.weight
1225,4030464,0x0,240,blk.35.ffn_up_exps.weight
1226,4030464,0x0,240,blk.35.ffn_gate_exps.weight
1227,4816896,0x0,240,blk.35.ffn_down_exps.weight
1228,4030464,0x0,203,blk.36.ffn_up_exps.weight
1229,4030464,0x0,203,blk.36.ffn_gate_exps.weight
1230,4816896,0x0,203,blk.36.ffn_down_exps.weight
1231,4030464,0x0,45,blk.37.ffn_up_exps.weight
1232,4030464,0x0,45,blk.37.ffn_gate_exps.weight
1233,4816896,0x0,45,blk.37.ffn_down_exps.weight
1234,4030464,0x0,245,blk.38.ffn_up_exps.weight
1235,4030464,0x0,245,blk.38.ffn_gate_exps.weight
1236,4816896,0x0,245,blk.38.ffn_down_exps.weight
1237,4030464,0x0,183,blk.39.ffn_up_exps.weight
1238,4030464,0x0,183,blk.39.ffn_gate_exps.weight
1239,4816896,0x0,183,blk.39.ffn_down_exps.weight
1240,4030464,0x0,107,blk.40.ffn_up_exps.weight
1241,4030464,0x0,107,blk.40.ffn_gate_exps.weight
1242,4816896,0x0,107,blk.40.ffn_down_exps.weight
1243,4030464,0x0,46,blk.41.ffn_up_exps.weight
1244,4030464,0x0,46,blk.41.ffn_gate_exps.weight
1245,4816896,0x0,46,blk.41.ffn_down_exps.weight
1246,4030464,0x0,138,blk.42.ffn_up_exps.weight
1247,4030464,0x0,138,blk.42.ffn_gate_exps.weight
1248,4816896,0x0,138,blk.42.ffn_down_exps.weight
1249,4030464,0x0,234,blk.43.ffn_up_exps.weight
1250,4030464,0x0,234,blk.43.ffn_gate_exps.weight
1251,4816896,0x0,234,blk.43.ffn_down_exps.weight
1252,4030464,0x0,205,blk.44.ffn_up_exps.weight
1253,4030464,0x0,205,blk.44.ffn_gate_exps.weight
1254,4816896,0x0,205,blk.44.ffn_down_exps.weight
1255,4030464,0x0,146,blk.45.ffn_up_exps.weight
1256,4030464,0x0,146,blk.45.ffn_gate_exps.weight
1257,4816896,0x0,146,blk.45.ffn_down_exps.weight
1258,4030464,0x0,35,blk.46.ffn_up_exps.weight
1259,4030464,0x0,35,blk.46.ffn_gate_exps.weight
1260,4816896,0x0,35,blk.46.ffn_down_exps.weight
1261,4030464,0x0,207,blk.47.ffn_up_exps.weight
1262,4030464,0x0,207,blk.47.ffn_gate_exps.weight
1263,4816896,0x0,207,blk.47.ffn_down_exps.weight
1264,4030464,0x0,93,blk.48.ffn_up_exps.weight
1265,4030464,0x0,93,blk.48.ffn_gate_exps.weight
1266,4816896,0x0,93,blk.48.ffn_down_exps.weight
1267,4030464,0x0,89,blk.49.ffn_up_exps.weight
1268,4030464,0x0,89,blk.49.ffn_gate_exps.weight
1269,4816896,0x0,89,blk.49.ffn_down_exps.weight
1270,4030464,0x0,88,blk.50.ffn_up_exps.weight
1271,4030464,0x0,88,blk.50.ffn_gate_exps.weight
1272,4816896,0x0,88,blk.50.ffn_down_exps.weight
1273,4030464,0x0,41,blk.51.ffn_up_exps.weight
1274,4030464,0x0,41,blk.51.ffn_gate_exps.weight
1275,4816896,0x0,41,blk.51.ffn_down_exps.weight
1276,4030464,0x0,137,blk.52.ffn_up_exps.weight
1277,4030464,0x0,137,blk.52.ffn_gate_exps.weight
1278,4816896,0x0,137,blk.52.ffn_down_exps.weight
1279,4030464,0x0,188,blk.53.ffn_up_exps.weight
1280,4030464,0x0,188,blk.53.ffn_gate_exps.weight
1281,4816896,0x0,188,blk.53.ffn_down_exps.weight
1282,4030464,0x0,48,blk.54.ffn_up_exps.weight
1283,4030464,0x0,48,blk.54.ffn_gate_exps.weight
1284,4816896,0x0,48,blk.54.ffn_down_exps.weight
1285,4030464,0x0,237,blk.55.ffn_up_exps.weight
1286,4030464,0x0,237,blk.55.ffn_gate_exps.weight
1287,4816896,0x0,237,blk.55.ffn_down_exps.weight
1288,4030464,0x0,1,blk.56.ffn_up_exps.weight
1289,4030464,0x0,1,blk.56.ffn_gate_exps.weight
1290,4816896,0x0,1,blk.56.ffn_down_exps.weight
1291,4030464,0x0,241,blk.57.ffn_up_exps.weight
1292,4030464,0x0,241,blk.57.ffn_gate_exps.weight
1293,4816896,0x0,241,blk.57.ffn_down_exps.weight
1294,4030464,0x0,126,blk.58.ffn_up_exps.weight
1295,4030464,0x0,126,blk.58.ffn_gate_exps.weight
1296,4816896,0x0,126,blk.58.ffn_down_exps.weight
1297,4030464,0x0,42,blk.59.ffn_up_exps.weight
1298,4030464,0x0,42,blk.59.ffn_gate_exps.weight
1299,4816896,0x0,42,blk.59.ffn_down_exps.weight
1300,4030464,0x0,201,blk.60.ffn_up_exps.weight
1301,4030464,0x0,201,blk.60.ffn_gate_exps.weight
1302,4816896,0x0,201,blk.60.ffn_down_exps.weight
1303,4030464,0x0,148,blk.61.ffn_up_exps.weight
1304,4030464,0x0,148,blk.61.ffn_gate_exps.weight
1305,4816896,0x0,148,blk.61.ffn_down_exps.weight
1306,4030464,0x0,4,blk.62.ffn_up_exps.weight
1307,4030464,0x0,4,blk.62.ffn_gate_exps.weight
1308,4816896,0x0,4,blk.62.ffn_down_exps.weight
1309,4030464,0x0,152,blk.63.ffn_up_exps.weight
1310,4030464,0x0,152,blk.63.ffn_gate_exps.weight
1311,4816896,0x0,152,blk.63.ffn_down_exps.weight
1312,4030464,0x0,15,blk.64.ffn_up_exps.weight
1313,4030464,0x0,15,blk.64.ffn_gate_exps.weight
1314,4816896,0x0,15,blk.64.ffn_down_exps.weight
1315,4030464,0x0,190,blk.65.ffn_up_exps.weight
1316,4030464,0x0,190,blk.65.ffn_gate_exps.weight
1317,4816896,0x0,190,blk.65.ffn_down_exps.weight
1318,4030464,0x0,227,blk.66.ffn_up_exps.weight
1319,4030464,0x0,227,blk.66.ffn_gate_exps.weight
1320,4816896,0x0,227,blk.66.ffn_down_exps.weight
1321,4030464,0x0,238,blk.67.ffn_up_exps.weight
1322,4030464,0x0,238,blk.67.ffn_gate_exps.weight
1323,4816896,0x0,238,blk.67.ffn_down_exps.weight
1324,4030464,0x0,243,blk.68.ffn_up_exps.weight
1325,4030464,0x0,243,blk.68.ffn_gate_exps.weight
1326,4816896,0x0,243,blk.68.ffn_down_exps.weight
1327,4030464,0x0,226,blk.69.ffn_up_exps.weight
1328,4030464,0x0,226,blk.69.ffn_gate_exps.weight
1329,4816896,0x0,226,blk.69.ffn_down_exps.weight
1330,4030464,0x0,74,blk.70.ffn_up_exps.weight
1331,4030464,0x0,74,blk.70.ffn_gate_exps.weight
1332,4816896,0x0,74,blk.70.ffn_down_exps.weight
1333,4030464,0x0,59,blk.71.ffn_up_exps.weight
1334,4030464,0x0,59,blk.71.ffn_gate_exps.weight
1335,4816896,0x0,59,blk.71.ffn_down_exps.weight
1336,4030464,0x0,48,blk.72.ffn_up_exps.weight
1337,4030464,0x0,48,blk.72.ffn_gate_exps.weight
1338,4816896,0x0,48,blk.72.ffn_down_exps.weight
1339,4030464,0x0,48,blk.73.ffn_up_exps.weight
1340,4030464,0x0,48,blk.73.ffn_gate_exps.weight
1341,4816896,0x0,48,blk.73.ffn_down_exps.weight
1342,4030464,0x0,56,blk.74.ffn_up_exps.weight
1343,4030464,0x0,56,blk.74.ffn_gate_exps.weight
1344,4816896,0x0,56,blk.74.ffn_down_exps.weight
1345,4030464,0x0,176,blk.75.ffn_up_exps.weight
1346,4030464,0x0,176,blk.75.ffn_gate_exps.weight
1347,4816896,0x0,176,blk.75.ffn_down_exps.weight
1348,4030464,0x0,16,blk.76.ffn_up_exps.weight
1349,4030464,0x0,16,blk.76.ffn_gate_exps.weight
1350,4816896,0x0,16,blk.76.ffn_down_exps.weight
1351,4030464,0x0,165,blk.77.ffn_up_exps.weight
1352,4030464,0x0,165,blk.77.ffn_gate_exps.weight
1353,4816896,0x0,165,blk.77.ffn_down_exps.weight
1354,4030464,0x0,41,blk.3.ffn_up_exps.weight
1355,4030464,0x0,41,blk.3.ffn_gate_exps.weight
1356,4816896,0x0,41,blk.3.ffn_down_exps.weight
1357,4030464,0x0,0,blk.4.ffn_up_exps.weight
1358,4030464,0x0,0,blk.4.ffn_gate_exps.weight
1359,4816896,0x0,0,blk.4.ffn_down_exps.weight
1360,4030464,0x0,223,blk.5.ffn_up_exps.weight
1361,4030464,0x0,223,blk.5.ffn_gate_exps.weight
1362,4816896,0x0,223,blk.5.ffn_down_exps.weight
1363,4030464,0x0,186,blk.6.ffn_up_exps.weight
1364,4030464,0x0,186,blk.6.ffn_gate_exps.weight
1365,4816896,0x0,186,blk.6.ffn_down_exps.weight
1366,4030464,0x0,238,blk.7.ffn_up_exps.weight
1367,4030464,0x0,238,blk.7.ffn_gate_exps.weight
1368,4816896,0x0,238,blk.7.ffn_down_exps.weight
1369,4030464,0x0,74,blk.8.ffn_up_exps.weight
1370,4030464,0x0,74,blk.8.ffn_gate_exps.weight
1371,4816896,0x0,74,blk.8.ffn_down_exps.weight
1372,4030464,0x0,251,blk.9.ffn_up_exps.weight
1373,4030464,0x0,251,blk.9.ffn_gate_exps.weight
1374,4816896,0x0,251,blk.9.ffn_down_exps.weight
1375,4030464,0x0,91,blk.10.ffn_up_exps.weight
1376,4030464,0x0,91,blk.10.ffn_gate_exps.weight
1377,4816896,0x0,91,blk.10.ffn_down_exps.weight
1378,4030464,0x0,93,blk.11.ffn_up_exps.weight
1379,4030464,0x0,93,blk.11.ffn_gate_exps.weight
1380,4816896,0x0,93,blk.11.ffn_down_exps.weight
1381,4030464,0x0,119,blk.12.ffn_up_exps.weight
1382,4030464,0x0,119,blk.12.ffn_gate_exps.weight
1383,4816896,0x0,119,blk.12.ffn_down_exps.weight
1384,4030464,0x0,44,blk.13.ffn_up_exps.weight
1385,4030464,0x0,44,blk.13.ffn_gate_exps.weight
1386,4816896,0x0,44,blk.13.ffn_down_exps.weight
1387,4030464,0x0,42,blk.14.ffn_up_exps.weight
1388,4030464,0x0,42,blk.14.ffn_gate_exps.weight
1389,4816896,0x0,42,blk.14.ffn_down_exps.weight
1390,4030464,0x0,126,blk.15.ffn_up_exps.weight
1391,4030464,0x0,126,blk.15.ffn_gate_exps.weight
1392,4816896,0x0,126,blk.15.ffn_down_exps.weight
1393,4030464,0x0,47,blk.16.ffn_up_exps.weight
1394,4030464,0x0,47,blk.16.ffn_gate_exps.weight
1395,4816896,0x0,47,blk.16.ffn_down_exps.weight
1396,4030464,0x0,8,blk.17.ffn_up_exps.weight
1397,4030464,0x0,8,blk.17.ffn_gate_exps.weight
1398,4816896,0x0,8,blk.17.ffn_down_exps.weight
1399,4030464,0x0,92,blk.18.ffn_up_exps.weight
1400,4030464,0x0,92,blk.18.ffn_gate_exps.weight
1401,4816896,0x0,92,blk.18.ffn_down_exps.weight
1402,4030464,0x0,130,blk.19.ffn_up_exps.weight
1403,4030464,0x0,130,blk.19.ffn_gate_exps.weight
1404,4816896,0x0,130,blk.19.ffn_down_exps.weight
1405,4030464,0x0,155,blk.20.ffn_up_exps.weight
1406,4030464,0x0,155,blk.20.ffn_gate_exps.weight
1407,4816896,0x0,155,blk.20.ffn_down_exps.weight
1408,4030464,0x0,200,blk.21.ffn_up_exps.weight
1409,4030464,0x0,200,blk.21.ffn_gate_exps.weight
1410,4816896,0x0,200,blk.21.ffn_down_exps.weight
1411,4030464,0x0,100,blk.22.ffn_up_exps.weight
1412,4030464,0x0,100,blk.22.ffn_gate_exps.weight
1413,4816896,0x0,100,blk.22.ffn_down_exps.weight
