scope,key,threshold,rows,skip_block_ratio,skip_value_ratio,mean_l2_abs,mean_l2_rel,max_l2_rel,max_abs_err,mean_abs_err,mean_exact_l2
layer_expert,2:207:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.215001266,1.0,1.0,0.0103000915,0.00202827864,0.215001266
layer_expert,2:208:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.1623191545,1.0,1.0,0.00769411679,0.001535277995,0.1623191545
layer_expert,2:20:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.0670347438,1.0,1.0,0.00301172351,0.000633175125,0.0670347438
layer_expert,2:210:blk.2.ffn_down_exps.weight,0.2,3,1.0,1.0,0.183030892,1.0,1.0,0.0106066009,0.0017223792266666666,0.183030892
layer_expert,2:211:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.225140683,1.0,1.0,0.0102066677,0.00211758607,0.225140683
layer_expert,2:212:blk.2.ffn_down_exps.weight,0.2,12,1.0,1.0,0.229482278325,1.0,1.0,0.0157554522,0.00216652300875,0.229482278325
layer_expert,2:213:blk.2.ffn_down_exps.weight,0.2,3,1.0,1.0,0.150308852,1.0,1.0,0.00981197879,0.0014133006933333334,0.150308852
layer_expert,2:218:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.12477073450000001,1.0,1.0,0.00849766005,0.0011734955755,0.12477073450000001
layer_expert,2:21:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.2362541,1.0,1.0,0.0184382014,0.00221059652,0.2362541
layer_expert,2:220:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.0774668851,1.0,1.0,0.00316258986,0.000726256537,0.0774668851
layer_expert,2:221:blk.2.ffn_down_exps.weight,0.2,10,1.0,1.0,0.2549663422,1.0,1.0,0.0170502365,0.0024037786880000004,0.2549663422
layer_expert,2:222:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.0710223373,1.0,1.0,0.00302462699,0.000670574812,0.0710223373
layer_expert,2:224:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.22618187,1.0,1.0,0.0105063189,0.00213232723,0.22618187
layer_expert,2:226:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.0673622213,1.0,1.0,0.00310388883,0.000635873422,0.0673622213
layer_expert,2:227:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.38364284,1.0,1.0,0.0189447962,0.00362079348,0.38364284
layer_expert,2:228:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.13344802,1.0,1.0,0.00681427307,0.00126138246,0.13344802
layer_expert,2:229:blk.2.ffn_down_exps.weight,0.2,4,1.0,1.0,0.125251159375,1.0,1.0,0.0128766755,0.00118007305,0.125251159375
layer_expert,2:235:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.155868152,1.0,1.0,0.00699638715,0.00147447799,0.155868152
layer_expert,2:236:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.215710525,1.0,1.0,0.0105762798,0.00205010938,0.215710525
layer_expert,2:238:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.09092830904999999,1.0,1.0,0.00664189085,0.0008575695545,0.09092830904999999
layer_expert,2:240:blk.2.ffn_down_exps.weight,0.2,9,1.0,1.0,0.12243709475555559,1.0,1.0,0.0562705584,0.0010963929524444446,0.12243709475555559
layer_expert,2:241:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.145926349,1.0,1.0,0.00877659209,0.001377149025,0.145926349
layer_expert,2:244:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.181350111,1.0,1.0,0.0114043886,0.001705748195,0.181350111
layer_expert,2:245:blk.2.ffn_down_exps.weight,0.2,3,1.0,1.0,0.10985600759999999,1.0,1.0,0.00644181995,0.00103139882,0.10985600759999999
layer_expert,2:246:blk.2.ffn_down_exps.weight,0.2,20,1.0,1.0,0.22230400437999998,1.0,1.0,0.0176619515,0.00209596051945,0.22230400437999998
layer_expert,2:247:blk.2.ffn_down_exps.weight,0.2,11,1.0,1.0,0.1437235282636364,1.0,1.0,0.00864387676,0.0013536395981818183,0.1437235282636364
layer_expert,2:248:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.132885238,1.0,1.0,0.00637304317,0.00125021017,0.132885238
layer_expert,2:24:blk.2.ffn_down_exps.weight,0.2,5,1.0,1.0,0.2017999396,1.0,1.0,0.0107924268,0.001906062448,0.2017999396
layer_expert,2:252:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.375198844,1.0,1.0,0.0167548768,0.00352020955,0.375198844
layer_expert,2:253:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.168641446,1.0,1.0,0.00828345958,0.00158247591,0.168641446
layer_expert,2:254:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.0386432661,1.0,1.0,0.00179467979,0.000364446658,0.0386432661
layer_expert,2:258:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.187842074,1.0,1.0,0.00935548916,0.00176511782,0.187842074
layer_expert,2:259:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.220816619,1.0,1.0,0.0176753327,0.00207188453,0.220816619
layer_expert,2:25:blk.2.ffn_down_exps.weight,0.2,5,1.0,1.0,0.18795197158,1.0,1.0,0.0128423721,0.0017698321936,0.18795197158
layer_expert,2:261:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.06524524179999999,1.0,1.0,0.00385051942,0.0006139074495000001,0.06524524179999999
layer_expert,2:264:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.148901463,1.0,1.0,0.00919978786,0.0013996560299999999,0.148901463
layer_expert,2:265:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.305383701,1.0,1.0,0.0143993879,0.00287551025,0.305383701
layer_expert,2:266:blk.2.ffn_down_exps.weight,0.2,4,1.0,1.0,0.14620553249999999,1.0,1.0,0.0108636823,0.0013789898477500001,0.14620553249999999
layer_expert,2:267:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.21306012749999997,1.0,1.0,0.0272790529,0.001987383345,0.21306012749999997
layer_expert,2:268:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.12429532,1.0,1.0,0.00650473172,0.00116932971,0.12429532
layer_expert,2:271:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.167436944,1.0,1.0,0.00750755239,0.00158113536,0.167436944
layer_expert,2:272:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.243884971,1.0,1.0,0.0113444151,0.00230139685,0.243884971
layer_expert,2:274:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.0419723484,1.0,1.0,0.00206848723,0.000394482355,0.0419723484
layer_expert,2:275:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.135153215,1.0,1.0,0.00569036044,0.00127399187,0.135153215
layer_expert,2:276:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.0802867391,1.0,1.0,0.00521751493,0.0007591404379999999,0.0802867391
layer_expert,2:278:blk.2.ffn_down_exps.weight,0.2,12,1.0,1.0,0.20171649866666672,1.0,1.0,0.0159520451,0.001899283657916667,0.20171649866666672
layer_expert,2:279:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.10469016535,1.0,1.0,0.00583244767,0.000985479927,0.10469016535
layer_expert,2:280:blk.2.ffn_down_exps.weight,0.2,3,1.0,1.0,0.15969182933333334,1.0,1.0,0.00911608618,0.00150682987,0.15969182933333334
layer_expert,2:281:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.14962301700000002,1.0,1.0,0.0071300026,0.00141264707,0.14962301700000002
layer_expert,2:282:blk.2.ffn_down_exps.weight,0.2,3,1.0,1.0,0.12006380833333334,1.0,1.0,0.0062963888,0.00113151121,0.12006380833333334
layer_expert,2:283:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.311279213,1.0,1.0,0.014325425,0.002942342,0.311279213
layer_expert,2:285:blk.2.ffn_down_exps.weight,0.2,3,1.0,1.0,0.4102423073333333,1.0,1.0,0.0323445313,0.0038574857466666668,0.4102423073333333
layer_expert,2:286:blk.2.ffn_down_exps.weight,0.2,3,1.0,1.0,0.24621822700000004,1.0,1.0,0.0116136819,0.0023272003333333333,0.24621822700000004
layer_expert,2:287:blk.2.ffn_down_exps.weight,0.2,6,1.0,1.0,0.20241272966666668,1.0,1.0,0.0138266329,0.00190480956,0.20241272966666668
layer_expert,2:28:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.213534999,1.0,1.0,0.00956432335,0.00200969026,0.213534999
layer_expert,2:292:blk.2.ffn_down_exps.weight,0.2,4,1.0,1.0,0.20630076375,1.0,1.0,0.0197863337,0.0019389308525,0.20630076375
layer_expert,2:294:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.184470626,1.0,1.0,0.00871310197,0.00173393445,0.184470626
layer_expert,2:296:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.0760285033,1.0,1.0,0.003474653,0.000715701258,0.0760285033
layer_expert,2:298:blk.2.ffn_down_exps.weight,0.2,5,1.0,1.0,0.09077981162000001,1.0,1.0,0.00701445993,0.0008528706792000001,0.09077981162000001
layer_expert,2:299:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.0966994817,1.0,1.0,0.00443441374,0.000911486874,0.0966994817
layer_expert,2:29:blk.2.ffn_down_exps.weight,0.2,25,0.99875,0.99875,0.23250732104400001,0.98805039712,1.0,0.0215515457,0.00219089211528,0.23831810860400005
layer_expert,2:2:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.20808899749999998,1.0,1.0,0.0118951937,0.001963641055,0.20808899749999998
layer_expert,2:300:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.23066210199999998,1.0,1.0,0.0135667287,0.00217346352,0.23066210199999998
layer_expert,2:301:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.127073502,1.0,1.0,0.00675233128,0.00119725526,0.127073502
layer_expert,2:302:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.1562847945,1.0,1.0,0.00810734183,0.00147404862,0.1562847945
layer_expert,2:303:blk.2.ffn_down_exps.weight,0.2,15,1.0,1.0,0.17609292775333332,1.0,1.0,0.0127587393,0.0016590114758,0.17609292775333332
layer_expert,2:306:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.2168005495,1.0,1.0,0.0138637666,0.002034997895,0.2168005495
layer_expert,2:307:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.178246631,1.0,1.0,0.00894101802,0.001677163825,0.178246631
layer_expert,2:309:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.10531563945,1.0,1.0,0.00661950978,0.0009909456115,0.10531563945
layer_expert,2:310:blk.2.ffn_down_exps.weight,0.2,3,1.0,1.0,0.24302596699999998,1.0,1.0,0.0168949701,0.002287342353333333,0.24302596699999998
layer_expert,2:312:blk.2.ffn_down_exps.weight,0.2,3,1.0,1.0,0.271227878,1.0,1.0,0.0264159553,0.0025601830099999997,0.271227878
layer_expert,2:313:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.168147266,1.0,1.0,0.00784912892,0.00158323397,0.168147266
layer_expert,2:316:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.162343261,1.0,1.0,0.00787383132,0.00153862845,0.162343261
layer_expert,2:318:blk.2.ffn_down_exps.weight,0.2,3,1.0,1.0,0.2301801073333333,1.0,1.0,0.0129766949,0.00217238008,0.2301801073333333
layer_expert,2:31:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.127157272,1.0,1.0,0.00578686362,0.00119655986,0.127157272
layer_expert,2:320:blk.2.ffn_down_exps.weight,0.2,4,1.0,1.0,0.16583903984999998,1.0,1.0,0.0100527462,0.00155594964875,0.16583903984999998
layer_expert,2:321:blk.2.ffn_down_exps.weight,0.2,12,1.0,1.0,0.22795976866666667,1.0,1.0,0.0170611031,0.002147417435833333,0.22795976866666667
layer_expert,2:322:blk.2.ffn_down_exps.weight,0.2,13,1.0,1.0,0.17441400207692304,1.0,1.0,0.0110546453,0.0016442930574615386,0.17441400207692304
layer_expert,2:324:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.136176386,1.0,1.0,0.0063305907,0.00128977372,0.136176386
layer_expert,2:325:blk.2.ffn_down_exps.weight,0.2,4,1.0,1.0,0.15903455475,1.0,1.0,0.00746996887,0.0014981570625000001,0.15903455475
layer_expert,2:32:blk.2.ffn_down_exps.weight,0.2,3,1.0,1.0,0.06435273873333335,1.0,1.0,0.0034095319,0.0006075057233333333,0.06435273873333335
layer_expert,2:330:blk.2.ffn_down_exps.weight,0.2,14,1.0,1.0,0.15512663574285715,1.0,1.0,0.0158025231,0.0014618937242142857,0.15512663574285715
layer_expert,2:331:blk.2.ffn_down_exps.weight,0.2,6,1.0,1.0,0.16792455216666666,1.0,1.0,0.0109953452,0.0015857219216666666,0.16792455216666666
layer_expert,2:332:blk.2.ffn_down_exps.weight,0.2,6,1.0,1.0,0.20148969993333332,1.0,1.0,0.0153514761,0.001903489765333333,0.20148969993333332
layer_expert,2:334:blk.2.ffn_down_exps.weight,0.2,3,1.0,1.0,0.13865974003333334,1.0,1.0,0.0165491812,0.0012980910436666668,0.13865974003333334
layer_expert,2:335:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.213265239,1.0,1.0,0.0118117966,0.00200207401,0.213265239
layer_expert,2:337:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.2193178369,1.0,1.0,0.0180696584,0.0020667671735,0.2193178369
layer_expert,2:338:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.0969432886,1.0,1.0,0.00448353868,0.000910565477,0.0969432886
layer_expert,2:340:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.0696394781,1.0,1.0,0.00313540129,0.00065229143,0.0696394781
layer_expert,2:341:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.147073026,1.0,1.0,0.00666215597,0.00138872081,0.147073026
layer_expert,2:342:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.222055609,1.0,1.0,0.0102884062,0.00209926995,0.222055609
layer_expert,2:343:blk.2.ffn_down_exps.weight,0.2,7,1.0,1.0,0.07224061022857144,1.0,1.0,0.00817196351,0.000680410357,0.07224061022857144
layer_expert,2:344:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.265595632,1.0,1.0,0.0129898107,0.00250406898,0.265595632
layer_expert,2:346:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.162083905,1.0,1.0,0.00756789884,0.00152186147,0.162083905
layer_expert,2:347:blk.2.ffn_down_exps.weight,0.2,6,1.0,1.0,0.27749636383333337,1.0,1.0,0.0221421104,0.002617745155,0.27749636383333337
layer_expert,2:349:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.226146504,1.0,1.0,0.0138582904,0.002124960865,0.226146504
layer_expert,2:350:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.085760793,1.0,1.0,0.00415783422,0.00080682945,0.085760793
layer_expert,2:354:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.09539684514999999,1.0,1.0,0.00508042192,0.000898126695,0.09539684514999999
layer_expert,2:357:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.178308527,1.0,1.0,0.0109682856,0.00168635456,0.178308527
layer_expert,2:358:blk.2.ffn_down_exps.weight,0.2,19,1.0,1.0,0.14876719037894737,1.0,1.0,0.0118241739,0.0014013404675789472,0.14876719037894737
layer_expert,2:361:blk.2.ffn_down_exps.weight,0.2,3,1.0,1.0,0.20778333829999998,1.0,1.0,0.0161930528,0.001958888073,0.20778333829999998
layer_expert,2:362:blk.2.ffn_down_exps.weight,0.2,5,1.0,1.0,0.2406363596,1.0,1.0,0.0201072991,0.002266564732,0.2406363596
layer_expert,2:365:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.141247465,1.0,1.0,0.00692486018,0.00133275388,0.141247465
layer_expert,2:366:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.164869814,1.0,1.0,0.00727687962,0.00155662279,0.164869814
layer_expert,2:367:blk.2.ffn_down_exps.weight,0.2,20,1.0,1.0,0.19672044000500005,1.0,1.0,0.0117241777,0.0018554964706499993,0.19672044000500005
layer_expert,2:369:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.0518364457,1.0,1.0,0.00228616269,0.000489899763,0.0518364457
layer_expert,2:36:blk.2.ffn_down_exps.weight,0.2,1,0.96875,0.96875,0.318124866,0.453628027,0.453628027,0.0168510014,0.00299693252,0.701290148
layer_expert,2:370:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.351721393,1.0,1.0,0.017940253,0.0033149072,0.351721393
layer_expert,2:373:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.330329833,1.0,1.0,0.0149487825,0.00311591058,0.330329833
layer_expert,2:376:blk.2.ffn_down_exps.weight,0.2,7,1.0,1.0,0.1404810595714286,1.0,1.0,0.00933128223,0.001326844936,0.1404810595714286
layer_expert,2:377:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.285046429,1.0,1.0,0.0221624449,0.0026870475100000003,0.285046429
layer_expert,2:379:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.143936584,1.0,1.0,0.00640872587,0.0013676671,0.143936584
layer_expert,2:37:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.286548502,1.0,1.0,0.0139475381,0.00269241819,0.286548502
layer_expert,2:381:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.252001684,1.0,1.0,0.0111498935,0.00236950566,0.252001684
layer_expert,2:382:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.218816588,1.0,1.0,0.0124930264,0.002061925805,0.218816588
layer_expert,2:3:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.05554069735,1.0,1.0,0.00322632492,0.000525561787,0.05554069735
layer_expert,2:47:blk.2.ffn_down_exps.weight,0.2,5,1.0,1.0,0.11149214122000002,1.0,1.0,0.0076013566,0.0010502673922,0.11149214122000002
layer_expert,2:48:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.23027746,1.0,1.0,0.010802336,0.0021616627,0.23027746
layer_expert,2:49:blk.2.ffn_down_exps.weight,0.2,15,1.0,1.0,0.15392881256666666,1.0,1.0,0.0106409341,0.0014495862452666667,0.15392881256666666
layer_expert,2:4:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.206043337,1.0,1.0,0.00869564898,0.00195229187,0.206043337
layer_expert,2:50:blk.2.ffn_down_exps.weight,0.2,4,1.0,1.0,0.0789046299,1.0,1.0,0.00488512404,0.0007439062674999999,0.0789046299
layer_expert,2:51:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.15352250150000002,1.0,1.0,0.0121922279,0.00144616656,0.15352250150000002
layer_expert,2:54:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.187311672,1.0,1.0,0.00879818201,0.00176706272,0.187311672
layer_expert,2:58:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.120640252,1.0,1.0,0.00587058207,0.00113912166,0.120640252
layer_expert,2:60:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.12405578,1.0,1.0,0.00566616654,0.00116809572,0.12405578
layer_expert,2:61:blk.2.ffn_down_exps.weight,0.2,3,1.0,1.0,0.1149853278,1.0,1.0,0.0101402113,0.0010825401253333332,0.1149853278
layer_expert,2:62:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.100548653,1.0,1.0,0.00428223284,0.000947331021,0.100548653
layer_expert,2:63:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.0683513711,1.0,1.0,0.00396201201,0.000646768831,0.0683513711
layer_expert,2:64:blk.2.ffn_down_exps.weight,0.2,5,1.0,1.0,0.09066998684000001,1.0,1.0,0.0084845135,0.0008524202776000001,0.09066998684000001
layer_expert,2:66:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.269960223,1.0,1.0,0.0125217959,0.00253225089,0.269960223
layer_expert,2:67:blk.2.ffn_down_exps.weight,0.2,3,1.0,1.0,0.0703909595,1.0,1.0,0.00379356788,0.000663180474,0.0703909595
layer_expert,2:68:blk.2.ffn_down_exps.weight,0.2,3,0.9583333333333334,0.9583333333333334,0.5377702223333333,0.7477763133333334,1.0,0.0407164218,0.00505072017,0.7671229013333334
layer_expert,2:6:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.1675115065,1.0,1.0,0.0102347713,0.0015823140735,0.1675115065
layer_expert,2:72:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.199169294,1.0,1.0,0.00926540606,0.00188317563,0.199169294
layer_expert,2:77:blk.2.ffn_down_exps.weight,0.2,2,1.0,1.0,0.18683202599999998,1.0,1.0,0.00886386726,0.0017625754400000001,0.18683202599999998
layer_expert,2:79:blk.2.ffn_down_exps.weight,0.2,4,1.0,1.0,0.191522606,1.0,1.0,0.0090854587,0.0018048431725,0.191522606
layer_expert,2:7:blk.2.ffn_down_exps.weight,0.2,6,1.0,1.0,0.11790584033333334,1.0,1.0,0.00727762002,0.0011119018911666665,0.11790584033333334
layer_expert,2:80:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.198088903,1.0,1.0,0.00886632409,0.00186695708,0.198088903
layer_expert,2:87:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.0684615546,1.0,1.0,0.00284015667,0.00064788087,0.0684615546
layer_expert,2:8:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.0742569488,1.0,1.0,0.00355823245,0.000699502851,0.0742569488
layer_expert,2:90:blk.2.ffn_down_exps.weight,0.2,1,1.0,1.0,0.109726414,1.0,1.0,0.0049186782,0.00103194787,0.109726414
layer_expert,2:92:blk.2.ffn_down_exps.weight,0.2,9,1.0,1.0,0.05962839015555556,1.0,1.0,0.00707811676,0.000561721875888889,0.05962839015555556
layer_expert,2:94:blk.2.ffn_down_exps.weight,0.2,3,1.0,1.0,0.1299528879,1.0,1.0,0.00848918594,0.0012221772500000002,0.1299528879
layer_expert,2:98:blk.2.ffn_down_exps.weight,0.2,6,1.0,1.0,0.18018116500000003,1.0,1.0,0.012017535,0.0016968278133333333,0.18018116500000003
layer_expert,30:100:blk.30.ffn_down_exps.weight,0.2,38,0.1455592105263158,0.1455592105263158,1.2827023673157893,0.23618301297368416,0.486905077,0.0996892471,0.01209793362842105,5.828671736842108
layer_expert,30:101:blk.30.ffn_down_exps.weight,0.2,2,0.234375,0.234375,1.72934721,0.360318608,0.420066106,0.0800218899,0.01625997855,4.89343414
layer_expert,30:109:blk.30.ffn_down_exps.weight,0.2,16,0.240234375,0.240234375,1.6388421928749997,0.336223429,0.576249204,0.103739038,0.015447957559375,5.27665431125
layer_expert,30:110:blk.30.ffn_down_exps.weight,0.2,5,0.35625,0.35625,1.9870425519999997,0.47692076740000006,0.532771048,0.120712493,0.01870660278,4.15950327
layer_expert,30:111:blk.30.ffn_down_exps.weight,0.2,4,0.0546875,0.0546875,0.9036264987499999,0.13202827422500002,0.232896666,0.0622731876,0.0085302263325,7.127319807499999
layer_expert,30:116:blk.30.ffn_down_exps.weight,0.2,1,0.15625,0.15625,1.42573691,0.25192726,0.25192726,0.0630006269,0.0134650551,5.6593197
layer_expert,30:117:blk.30.ffn_down_exps.weight,0.2,5,0.125,0.125,1.2088737878,0.22171567520000002,0.324840787,0.0710357111,0.011420670542,5.645902756
layer_expert,30:119:blk.30.ffn_down_exps.weight,0.2,1,0.125,0.125,1.38502754,0.224899605,0.224899605,0.0554487854,0.0130929601,6.15842586
layer_expert,30:120:blk.30.ffn_down_exps.weight,0.2,1,0.625,0.625,2.53663729,0.695486964,0.695486964,0.106409363,0.0239928263,3.6472823
layer_expert,30:125:blk.30.ffn_down_exps.weight,0.2,2,0.1875,0.1875,1.664334575,0.3094496675,0.328244975,0.0802715588,0.0156529644,5.3852428549999996
layer_expert,30:126:blk.30.ffn_down_exps.weight,0.2,1,0.15625,0.15625,1.39296177,0.331268706,0.331268706,0.0675164256,0.0132029578,4.20493015
layer_expert,30:127:blk.30.ffn_down_exps.weight,0.2,9,0.23958333333333334,0.23958333333333334,1.7013449333333333,0.354442328,0.524472785,0.107032076,0.016029856677777773,4.9645192655555554
layer_expert,30:128:blk.30.ffn_down_exps.weight,0.2,1,0.84375,0.84375,2.54280038,0.885566804,0.885566804,0.123771884,0.0239526917,2.87138177
layer_expert,30:129:blk.30.ffn_down_exps.weight,0.2,1,0.0625,0.0625,1.07934569,0.162402931,0.162402931,0.0516344607,0.0101848179,6.64609736
layer_expert,30:130:blk.30.ffn_down_exps.weight,0.2,3,0.14583333333333334,0.14583333333333334,1.4281191033333334,0.17475163100000002,0.216756541,0.0744951665,0.0134167896,8.388786376666667
layer_expert,30:133:blk.30.ffn_down_exps.weight,0.2,4,0.3125,0.3125,1.9425083399999998,0.4401484365,0.498101057,0.106805045,0.018283634425,4.4318154625
layer_expert,30:13:blk.30.ffn_down_exps.weight,0.2,2,0.3125,0.3125,1.863549755,0.42405507600000003,0.53147805,0.0887851082,0.0176108255,4.53551706
layer_expert,30:140:blk.30.ffn_down_exps.weight,0.2,2,0.375,0.375,2.08653204,0.47352904,0.474794041,0.10037303,0.0196733849,4.406566435
layer_expert,30:143:blk.30.ffn_down_exps.weight,0.2,1,0.5625,0.5625,2.22471671,0.628949402,0.628949402,0.100912264,0.0209587752,3.53719505
layer_expert,30:144:blk.30.ffn_down_exps.weight,0.2,2,0.09375,0.09375,1.177364325,0.188433447,0.24118513,0.0557023734,0.011080568410000002,6.52033308
layer_expert,30:146:blk.30.ffn_down_exps.weight,0.2,1,0.125,0.125,1.5689562,0.242133778,0.242133778,0.0708618201,0.0147675513,6.47970808
layer_expert,30:147:blk.30.ffn_down_exps.weight,0.2,3,0.17708333333333334,0.17708333333333334,1.7385458266666667,0.30749843466666665,0.426445379,0.0932119712,0.016377652766666667,5.801759383333334
layer_expert,30:148:blk.30.ffn_down_exps.weight,0.2,3,0.09375,0.09375,0.9492284633333332,0.151938766,0.28836828,0.0773152453,0.008944125966666668,7.261015653333334
layer_expert,30:151:blk.30.ffn_down_exps.weight,0.2,1,0.625,0.625,2.15677194,0.673109951,0.673109951,0.0992893297,0.0203598272,3.20418965
layer_expert,30:152:blk.30.ffn_down_exps.weight,0.2,1,0.15625,0.15625,1.35069482,0.263360289,0.263360289,0.0572953373,0.0127122078,5.12869584
layer_expert,30:153:blk.30.ffn_down_exps.weight,0.2,5,0.05,0.05,0.8558838246,0.13005545495999998,0.157456783,0.0593132488,0.008080825174,6.515284826
layer_expert,30:158:blk.30.ffn_down_exps.weight,0.2,5,0.44375,0.44375,2.163642372,0.554500368,0.789959768,0.119102716,0.0204116019,4.063946824
layer_expert,30:159:blk.30.ffn_down_exps.weight,0.2,1,0.375,0.375,2.66900617,0.539633603,0.539633603,0.127864156,0.0251200283,4.94595993
layer_expert,30:15:blk.30.ffn_down_exps.weight,0.2,1,0.21875,0.21875,1.76289869,0.352681907,0.352681907,0.0780551452,0.0166571913,4.99855154
layer_expert,30:164:blk.30.ffn_down_exps.weight,0.2,6,0.2760416666666667,0.2760416666666667,1.8433515016666666,0.413871013,0.605313859,0.110583626,0.017381635016666667,4.569233335
layer_expert,30:167:blk.30.ffn_down_exps.weight,0.2,7,0.15625,0.15625,1.1666560295714288,0.2174361212857143,0.438908751,0.112014052,0.010979091458571427,6.103235884285715
